gene_callers_id	source	accession	function
8961964	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
8961964	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
10862370	InterPro	IPR011852	TRAP transporter solute receptor, TAXI family
311225	InterPro	IPR004846	Type II/III secretion system, secretin-like domain
16039730	InterPro	IPR002347	Short-chain dehydrogenase/reductase SDR
16039730	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
6012911	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
7323663	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
704196	InterPro	IPR008146	Glutamine synthetase, catalytic domain
704196	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
4046807	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
4046807	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4046807	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4046807	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
4046807	InterPro	IPR004088	K Homology domain, type 1
3587977	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
3587977	InterPro	IPR019479	Peroxiredoxin, C-terminal
14172143	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
4636533	InterPro	IPR006665	OmpA-like domain
11058899	InterPro	IPR005064	Bordetella uptake gene
15679531	InterPro	IPR012910	TonB-dependent receptor, plug domain
15679531	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7192540	InterPro	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
7192540	InterPro	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
11255822	InterPro	IPR025344	ARC6, IMS domain
11812556	InterPro	IPR011130	SecA, preprotein cross-linking domain
11812556	InterPro	IPR011115	SecA DEAD-like, N-terminal
11812556	InterPro	IPR011116	SecA Wing/Scaffold
11812556	InterPro	IPR044722	SecA, C-terminal helicase domain
11812894	InterPro	IPR033900	Porin domain, Gram-negative type
10698771	InterPro	IPR018164	Alanyl-tRNA synthetase, class IIc, N-terminal
10698771	InterPro	IPR003156	DHHA1 domain
10698771	InterPro	IPR012947	Threonyl/alanyl tRNA synthetase, SAD
8470611	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
8470611	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
1916862	InterPro	IPR015168	SsuA/THI5-like
10698586	InterPro	IPR034300	NADP transhydrogenase beta-like domain
15745101	InterPro	IPR013431	Delta-60 repeat
835464	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
835464	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
835464	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
6504141	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
8601464	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
8601464	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
10370992	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
10370992	InterPro	IPR012910	TonB-dependent receptor, plug domain
16039943	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
14762014	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
14762014	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
14762014	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
9781277	InterPro	IPR001107	Band 7 domain
9060441	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
3358698	InterPro	IPR013786	Acyl-CoA dehydrogenase/oxidase, N-terminal
3358698	InterPro	IPR006091	Acyl-CoA oxidase/dehydrogenase, middle domain
3358698	InterPro	IPR009075	Acyl-CoA dehydrogenase/oxidase, C-terminal
4243195	InterPro	-	-
8699928	InterPro	IPR001478	PDZ domain
8699928	InterPro	-	-
147513	InterPro	-	-
15548318	InterPro	IPR014039	Translation elongation factor EFTs/EF1B, dimerisation
7553063	InterPro	IPR008146	Glutamine synthetase, catalytic domain
7553063	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
1359641	InterPro	IPR020818	GroES chaperonin family
15417150	InterPro	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
12894050	InterPro	IPR013216	Methyltransferase type 11
2932592	InterPro	IPR001672	Phosphoglucose isomerase (PGI)
2932592	InterPro	IPR001672	Phosphoglucose isomerase (PGI)
3817188	InterPro	IPR004401	Nucleoid-associated protein YbaB/EbfC
7847753	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
6766440	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
3063618	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
573442	InterPro	IPR000131	ATP synthase, F1 complex, gamma subunit
10829684	InterPro	IPR006127	Periplasmic solute binding protein, ZnuA-like
14762035	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
14762035	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
14762035	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
15548313	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13975319	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
13975319	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
13975319	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
12173228	InterPro	IPR022417	Porphobilinogen deaminase, N-terminal
12173228	InterPro	IPR022418	Porphobilinogen deaminase, C-terminal
14270503	InterPro	IPR000043	Adenosylhomocysteinase-like
14270503	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
13647572	InterPro	IPR022571	Magnesium chelatase, subunit H, N-terminal
13647572	InterPro	IPR003672	CobN/magnesium chelatase
4603638	InterPro	IPR022629	S-adenosylmethionine synthetase, central domain
4603638	InterPro	IPR022628	S-adenosylmethionine synthetase, N-terminal
4603638	InterPro	IPR022630	S-adenosylmethionine synthetase, C-terminal
10272775	InterPro	IPR000630	Small ribosomal subunit protein uS8
1064785	InterPro	IPR000119	Histone-like DNA-binding protein
343943	InterPro	IPR012910	TonB-dependent receptor, plug domain
8798195	InterPro	IPR015168	SsuA/THI5-like
15580955	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4734999	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
4734999	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
4734999	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
4734999	InterPro	IPR003029	S1 domain
4734999	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4734999	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
4734999	InterPro	IPR004088	K Homology domain, type 1
8667249	InterPro	IPR005064	Bordetella uptake gene
12075468	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
5358037	InterPro	IPR008331	Ferritin/DPS protein domain
7651596	InterPro	IPR012910	TonB-dependent receptor, plug domain
15777902	InterPro	IPR015590	Aldehyde dehydrogenase domain
2867509	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
2867509	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
2867509	InterPro	IPR013842	GTP-binding protein LepA, C-terminal
2867509	InterPro	IPR000640	Elongation factor EFG, domain V-like
8045054	InterPro	IPR000873	AMP-dependent synthetase/ligase domain
8045054	InterPro	IPR025110	AMP-binding enzyme, C-terminal domain
5063291	InterPro	IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain
5063291	InterPro	IPR011766	Thiamine pyrophosphate enzyme, TPP-binding
5063291	InterPro	IPR012000	Thiamine pyrophosphate enzyme, central domain
7880800	InterPro	IPR041095	Elongation Factor G, domain II
7880800	InterPro	IPR005517	Translation elongation factor EFG/EF2, domain IV
7880800	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
7880800	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
8634539	InterPro	IPR000031	PurE domain
1556999	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
1556999	InterPro	IPR012910	TonB-dependent receptor, plug domain
10568180	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
10568180	InterPro	IPR008146	Glutamine synthetase, catalytic domain
9454178	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
13746664	InterPro	IPR008331	Ferritin/DPS protein domain
7160191	InterPro	IPR031905	Flotillin, C-terminal domain
8142944	InterPro	IPR000192	Aminotransferase class V domain
14238310	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
2966151	InterPro	IPR001646	Pentapeptide repeat
12402875	InterPro	IPR000754	Small ribosomal subunit protein uS9
7815391	InterPro	-	-
12370051	InterPro	IPR001107	Band 7 domain
12370051	InterPro	IPR020980	Menbrane protein HflK, N-terminal
11747429	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
4145719	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
4145719	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
4145719	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
13058395	InterPro	IPR002898	MotA/TolQ/ExbB proton channel
1818976	InterPro	IPR012910	TonB-dependent receptor, plug domain
12763639	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
12763352	InterPro	IPR000685	Ribulose bisphosphate carboxylase, large subunit, C-terminal
12763352	InterPro	IPR017443	Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal
5390628	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
5390628	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
5390628	InterPro	IPR007645	RNA polymerase Rpb2, domain 3
5390628	InterPro	IPR007644	RNA polymerase, beta subunit, protrusion
5390628	InterPro	IPR019462	DNA-directed RNA polymerase, beta subunit, external 1 domain
5390628	InterPro	IPR007120	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
5390628	InterPro	IPR007641	RNA polymerase Rpb2, domain 7
10994159	InterPro	IPR003495	CobW/HypB/UreG, nucleotide-binding domain
10994159	InterPro	IPR011629	Zinc chaperone CobW-like, C-terminal
14958822	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
14958822	InterPro	IPR011113	Rho termination factor, RNA-binding domain
2900411	InterPro	IPR028081	Leucine-binding protein domain
11092590	InterPro	IPR002288	DNA gyrase B subunit, C-terminal
11092590	InterPro	IPR013506	DNA topoisomerase, type IIA, subunit B, domain 2
11092590	InterPro	IPR006171	TOPRIM domain
11092590	InterPro	IPR003594	Histidine kinase/HSP90-like ATPase
6766818	InterPro	IPR005474	Transketolase, N-terminal
6766818	InterPro	IPR033248	Transketolase, C-terminal domain
6766818	InterPro	IPR005475	Transketolase-like, pyrimidine-binding domain
10273145	InterPro	IPR015590	Aldehyde dehydrogenase domain
13058434	InterPro	IPR012910	TonB-dependent receptor, plug domain
13058434	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
8045004	InterPro	IPR049261	RecA-like, C-terminal
8045004	InterPro	IPR049428	RecA-like, N-terminal
15385117	InterPro	-	-
8766076	InterPro	IPR000307	Small ribosomal subunit protein bS16
8766076	InterPro	IPR018968	Phasin
14794869	InterPro	IPR012910	TonB-dependent receptor, plug domain
1688152	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
13320640	InterPro	IPR001425	Archaeal/bacterial/fungal rhodopsins
16335111	InterPro	IPR000131	ATP synthase, F1 complex, gamma subunit
5226628	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
2310467	InterPro	IPR020829	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
4571649	InterPro	IPR008279	PEP-utilising enzyme, mobile domain
4571649	InterPro	IPR002192	Pyruvate phosphate dikinase, AMP/ATP-binding
4571649	InterPro	IPR000121	PEP-utilising enzyme, C-terminal
16204021	InterPro	IPR008146	Glutamine synthetase, catalytic domain
16204021	InterPro	IPR008146	Glutamine synthetase, catalytic domain
4702495	InterPro	IPR041628	ChlI/MoxR, AAA lid domain
4702495	InterPro	IPR000523	Magnesium chelatase ChlI-like, catalytic domain
10895633	InterPro	IPR012910	TonB-dependent receptor, plug domain
10895633	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
1360372	InterPro	IPR001867	OmpR/PhoB-type DNA-binding domain
1360372	InterPro	IPR001789	Signal transduction response regulator, receiver domain
8962244	InterPro	IPR032808	DoxX family
7881196	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13025401	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11944338	InterPro	IPR046358	Flagellin, C-terminal domain
11944338	InterPro	IPR001029	Flagellin, N-terminal domain
9584954	InterPro	IPR003849	Preprotein translocase YajC
11387207	InterPro	IPR001107	Band 7 domain
2998745	InterPro	IPR012910	TonB-dependent receptor, plug domain
2998745	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11289209	InterPro	IPR012910	TonB-dependent receptor, plug domain
11289209	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7291326	InterPro	IPR005946	Ribose-phosphate pyrophosphokinase
7291326	InterPro	IPR029099	Ribose-phosphate pyrophosphokinase, N-terminal domain
5685473	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
7356572	InterPro	IPR012910	TonB-dependent receptor, plug domain
7356572	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12042352	InterPro	IPR029054	dUTPase-like
16728275	InterPro	IPR001585	Transaldolase/Fructose-6-phosphate aldolase
16728275	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
7815814	InterPro	IPR000914	Solute-binding protein family 5 domain
4669684	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
4669684	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
10273079	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
10273079	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
10895632	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
13549753	InterPro	IPR001734	Sodium/solute symporter
15745134	InterPro	IPR041662	SusD-like 2
8470948	InterPro	IPR013025	Large ribosomal subunit protein uL23-like
3490324	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
16826755	InterPro	IPR005064	Bordetella uptake gene
11551034	InterPro	IPR012910	TonB-dependent receptor, plug domain
2277635	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
12271864	InterPro	-	-
12271864	InterPro	IPR001478	PDZ domain
11092062	InterPro	IPR001107	Band 7 domain
8798830	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9716070	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
12763582	InterPro	-	-
15057054	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
1851496	InterPro	IPR007624	RNA polymerase sigma-70 region 3
1851496	InterPro	IPR009042	RNA polymerase sigma-70 region 1.2
1851496	InterPro	IPR007630	RNA polymerase sigma-70 region 4
1851496	InterPro	IPR007627	RNA polymerase sigma-70 region 2
3883259	InterPro	IPR003029	S1 domain
3883259	InterPro	IPR003029	S1 domain
3883259	InterPro	IPR003029	S1 domain
10535534	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
11419948	InterPro	IPR005064	Bordetella uptake gene
5751049	InterPro	IPR018389	TRAP transporter solute receptor DctP
15515942	InterPro	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
15515942	InterPro	IPR000573	Aconitase A/isopropylmalate dehydratase small subunit, swivel domain
10961189	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
11485595	InterPro	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
11485595	InterPro	IPR008881	Trigger factor, ribosome-binding, bacterial
11485595	InterPro	IPR008880	Trigger factor, C-terminal
10011274	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
10011274	InterPro	IPR012910	TonB-dependent receptor, plug domain
4408273	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
5128919	InterPro	IPR000119	Histone-like DNA-binding protein
606925	InterPro	IPR008753	Peptidase M13, N-terminal domain
606925	InterPro	IPR018497	Peptidase M13, C-terminal domain
8143837	InterPro	IPR033900	Porin domain, Gram-negative type
8700608	InterPro	IPR001789	Signal transduction response regulator, receiver domain
4572062	InterPro	IPR000515	ABC transporter type 1, transmembrane domain MetI-like
9585623	InterPro	IPR007083	RNA polymerase Rpb1, domain 4
9585623	InterPro	IPR000722	RNA polymerase, alpha subunit
9585623	InterPro	IPR007080	RNA polymerase Rpb1, domain 1
9585623	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
9585623	InterPro	IPR007081	RNA polymerase Rpb1, domain 5
8766415	InterPro	IPR006127	Periplasmic solute binding protein, ZnuA-like
12272549	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
12272549	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
8929944	InterPro	IPR028203	Photosynthesis system II assembly factor Ycf48/Hcf136-like domain
14140069	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
14140069	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
4309806	InterPro	IPR033900	Porin domain, Gram-negative type
8897483	InterPro	IPR012910	TonB-dependent receptor, plug domain
8897483	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
3162786	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
6702080	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
14730200	InterPro	IPR012910	TonB-dependent receptor, plug domain
14730200	InterPro	-	-
7423005	InterPro	IPR012910	TonB-dependent receptor, plug domain
11191189	InterPro	IPR000932	Photosystem antenna protein-like
12010399	InterPro	IPR019734	Tetratricopeptide repeat
4342704	InterPro	IPR002347	Short-chain dehydrogenase/reductase SDR
9618281	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
10961956	InterPro	IPR049261	RecA-like, C-terminal
10961956	InterPro	IPR049428	RecA-like, N-terminal
12960532	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
16401338	InterPro	IPR012910	TonB-dependent receptor, plug domain
16401338	InterPro	-	-
15156237	InterPro	IPR028081	Leucine-binding protein domain
6275737	InterPro	IPR000819	Peptidase M17, leucyl aminopeptidase, C-terminal
7390157	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
2310980	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
2310980	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
737979	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
737979	InterPro	IPR012910	TonB-dependent receptor, plug domain
737979	InterPro	-	-
16204569	InterPro	IPR000043	Adenosylhomocysteinase-like
16204569	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
4572173	InterPro	IPR001036	Acriflavin resistance protein
3588862	InterPro	IPR027486	Small ribosomal subunit protein uS10 domain
12337906	InterPro	IPR010870	Phosphate-selective porin O/P
7946896	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
4768416	InterPro	IPR004044	K Homology domain, type 2
4768416	InterPro	IPR001351	Small ribosomal subunit protein uS3, C-terminal
11354962	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
11354962	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
13189850	InterPro	IPR012910	TonB-dependent receptor, plug domain
15614948	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
15614948	InterPro	IPR012910	TonB-dependent receptor, plug domain
10863649	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
10863649	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
7815913	InterPro	IPR032331	Protein of unknown function DUF4856
16729105	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
6767653	InterPro	IPR010389	Urate oxidase N-terminal
8733339	InterPro	IPR001280	Photosystem I PsaA/PsaB
1884921	InterPro	IPR002109	Glutaredoxin
3326918	InterPro	IPR033900	Porin domain, Gram-negative type
8832015	InterPro	IPR001734	Sodium/solute symporter
8832015	InterPro	IPR001734	Sodium/solute symporter
3818169	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
3818169	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
3818169	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
2900926	InterPro	IPR012910	TonB-dependent receptor, plug domain
5718700	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
4637604	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
4637604	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
4637604	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
574394	InterPro	IPR006665	OmpA-like domain
10371748	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
9388708	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
12403668	InterPro	IPR013111	EGF-like domain, extracellular
4244501	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
2146987	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
2146987	InterPro	IPR012910	TonB-dependent receptor, plug domain
2016245	InterPro	IPR000119	Histone-like DNA-binding protein
11616978	InterPro	-	-
11616978	InterPro	IPR012910	TonB-dependent receptor, plug domain
10207959	InterPro	IPR008146	Glutamine synthetase, catalytic domain
10207959	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
14599178	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
14599178	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
14599178	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
2409495	InterPro	IPR012910	TonB-dependent receptor, plug domain
2409495	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11354938	InterPro	IPR001543	Flagellar motor switch protein FliN-like, C-terminal domain
13091591	InterPro	IPR001734	Sodium/solute symporter
13091591	InterPro	IPR001734	Sodium/solute symporter
6112190	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
6112190	InterPro	IPR011113	Rho termination factor, RNA-binding domain
2704029	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
13255698	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
13255698	InterPro	IPR008146	Glutamine synthetase, catalytic domain
2671292	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
3195729	InterPro	IPR022796	Chlorophyll A-B binding protein
16073769	InterPro	IPR033900	Porin domain, Gram-negative type
8635078	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
8635078	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
8635078	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
3458067	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
7389975	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
7389975	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
10863536	InterPro	IPR024041	Ammonium transporter AmtB-like domain
5686197	InterPro	IPR003672	CobN/magnesium chelatase
9388699	InterPro	IPR002187	Nitrogen regulatory protein PII
7389976	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7389976	InterPro	IPR012910	TonB-dependent receptor, plug domain
7389976	InterPro	-	-
4375484	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
5718864	InterPro	IPR012910	TonB-dependent receptor, plug domain
5718864	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
7816083	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
7816083	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
10502846	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
2081831	InterPro	IPR021297	YlqD protein
8733692	InterPro	IPR012910	TonB-dependent receptor, plug domain
8733692	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
15155853	InterPro	IPR035198	Protein of unknown function DUF5309
6046732	InterPro	IPR005064	Bordetella uptake gene
6374066	InterPro	IPR033900	Porin domain, Gram-negative type
13124628	InterPro	IPR002187	Nitrogen regulatory protein PII
10568713	InterPro	-	-
10568713	InterPro	IPR025192	Succinate dehydogenase/fumarate reductase N-terminal
5850309	InterPro	IPR000119	Histone-like DNA-binding protein
10339476	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
11355352	InterPro	IPR049428	RecA-like, N-terminal
11355352	InterPro	IPR049261	RecA-like, C-terminal
11027759	InterPro	IPR000914	Solute-binding protein family 5 domain
5391432	InterPro	-	-
148560	InterPro	IPR012910	TonB-dependent receptor, plug domain
148560	InterPro	-	-
10241161	InterPro	IPR001107	Band 7 domain
3163485	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
3163485	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
8668345	InterPro	IPR020818	GroES chaperonin family
12862659	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
12862659	InterPro	IPR000043	Adenosylhomocysteinase-like
5162126	InterPro	IPR018389	TRAP transporter solute receptor DctP
11355367	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
11355367	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
11355367	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
9291088	InterPro	IPR011607	Methylglyoxal synthase-like domain
9291088	InterPro	IPR002695	Bifunctional purine biosynthesis protein PurH-like
9389293	InterPro	-	-
6702426	InterPro	IPR012910	TonB-dependent receptor, plug domain
5096654	InterPro	IPR012910	TonB-dependent receptor, plug domain
5096654	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11420765	InterPro	IPR008213	CpcD-like domain
11420765	InterPro	IPR001297	Phycobilisome linker domain
11420765	InterPro	IPR001297	Phycobilisome linker domain
16270509	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
1426545	InterPro	IPR020818	GroES chaperonin family
2901130	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
2901130	InterPro	IPR000640	Elongation factor EFG, domain V-like
2901130	InterPro	IPR041095	Elongation Factor G, domain II
2901130	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
2901130	InterPro	IPR005517	Translation elongation factor EFG/EF2, domain IV
14763095	InterPro	IPR020818	GroES chaperonin family
3228787	InterPro	IPR012910	TonB-dependent receptor, plug domain
11060450	InterPro	IPR001576	Phosphoglycerate kinase
3425457	InterPro	IPR027486	Small ribosomal subunit protein uS10 domain
7717984	InterPro	IPR000914	Solute-binding protein family 5 domain
9651484	InterPro	IPR006119	Resolvase, N-terminal catalytic domain
7161132	InterPro	IPR003959	ATPase, AAA-type, core
7161132	InterPro	IPR003959	ATPase, AAA-type, core
14960018	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
14960018	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
14960018	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
15647857	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
11683050	InterPro	IPR002939	Chaperone DnaJ, C-terminal
11683050	InterPro	IPR001305	Heat shock protein DnaJ, cysteine-rich domain
11683050	InterPro	IPR001623	DnaJ domain
