gene_callers_id	source	accession	function
9092132	Pfam	PF12771	Starch-binding associating with outer membrane
13089665	Pfam	PF00009	Elongation factor Tu GTP binding domain
13089665	Pfam	PF03144	Elongation factor Tu domain 2
13089665	Pfam	PF03143	Elongation factor Tu C-terminal domain
5553230	Pfam	PF00012	Hsp70 protein
8600668	Pfam	PF00691	OmpA family
14269373	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5553076	Pfam	PF00543	Nitrogen regulatory protein P-II
11615313	Pfam	PF11061	Cytochrome b6f, subunit Tsr0524-like
7945244	Pfam	PF07497	Rho termination factor, RNA-binding domain
7945244	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
3029939	Pfam	PF04565	RNA polymerase Rpb2, domain 3
3029939	Pfam	PF04561	RNA polymerase Rpb2, domain 2
3029939	Pfam	PF04560	RNA polymerase Rpb2, domain 7
3029939	Pfam	PF04563	RNA polymerase beta subunit
3029939	Pfam	PF00562	RNA polymerase Rpb2, domain 6
3029939	Pfam	PF10385	RNA polymerase beta subunit external 1 domain
5061570	Pfam	PF13489	Methyltransferase domain
3161063	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
9681974	Pfam	PF13416	Bacterial extracellular solute-binding protein
13122561	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
5061574	Pfam	PF00762	Ferrochelatase
3685455	Pfam	PF00574	Clp protease
12074031	Pfam	PF02472	Biopolymer transport protein ExbD/TolR
14170930	Pfam	PF00795	Carbon-nitrogen hydrolase
14662695	Pfam	PF01000	RNA polymerase Rpb3/RpoA insert domain
14662695	Pfam	PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain
14662695	Pfam	PF03118	Bacterial RNA polymerase, alpha chain C terminal domain
14203714	Pfam	PF07715	TonB-dependent Receptor Plug Domain
736179	Pfam	PF02915	Rubrerythrin
9452622	Pfam	PF12771	Starch-binding associating with outer membrane
9452622	Pfam	PF12741	Susd and RagB outer membrane lipoprotein
13614171	Pfam	PF00118	TCP-1/cpn60 chaperonin family
8600579	Pfam	PF01547	Bacterial extracellular solute-binding protein
1391582	Pfam	PF13609	Gram-negative porin
2112528	Pfam	PF01000	RNA polymerase Rpb3/RpoA insert domain
2112528	Pfam	PF03118	Bacterial RNA polymerase, alpha chain C terminal domain
2112528	Pfam	PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain
15514644	Pfam	PF07715	TonB-dependent Receptor Plug Domain
16038888	Pfam	PF00889	Elongation factor TS
5061713	Pfam	PF00005	ABC transporter
11320217	Pfam	PF17482	Phage tail sheath C-terminal domain
11320217	Pfam	PF04984	Phage tail sheath protein subtilisin-like domain
10271804	Pfam	PF14322	Starch-binding associating with outer membrane
10271804	Pfam	PF07980	SusD family
7781419	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
4013040	Pfam	PF00543	Nitrogen regulatory protein P-II
9518109	Pfam	PF00593	TonB dependent receptor
9518109	Pfam	PF07715	TonB-dependent Receptor Plug Domain
8404017	Pfam	PF13460	NAD(P)H-binding
4570071	Pfam	PF12221	Bacterial membrane protein N terminal
4570071	Pfam	PF01145	SPFH domain / Band 7 family
474045	Pfam	PF00593	TonB dependent receptor
474045	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12893206	Pfam	PF00712	DNA polymerase III beta subunit, N-terminal domain
12893206	Pfam	PF02768	DNA polymerase III beta subunit, C-terminal domain
12893206	Pfam	PF02767	DNA polymerase III beta subunit, central domain
9092133	Pfam	PF07715	TonB-dependent Receptor Plug Domain
9092133	Pfam	PF13715	CarboxypepD_reg-like domain
9092133	Pfam	PF00593	TonB dependent receptor
834391	Pfam	PF00543	Nitrogen regulatory protein P-II
6503251	Pfam	PF00216	Bacterial DNA-binding protein
7224187	Pfam	PF13609	Gram-negative porin
3587008	Pfam	PF02637	GatB domain
3587008	Pfam	PF02934	GatB/GatE catalytic domain
11090797	Pfam	PF00171	Aldehyde dehydrogenase family
10107786	Pfam	PF00700	Bacterial flagellin C-terminal helical region
1620901	Pfam	PF08669	Glycine cleavage T-protein C-terminal barrel domain
1620901	Pfam	PF01571	Aminomethyltransferase folate-binding domain
15940611	Pfam	PF13609	Gram-negative porin
7977813	Pfam	PF16148	Domain of unknown function (DUF4856)
16202694	Pfam	PF00327	Ribosomal protein L30p/L7e
6470709	Pfam	PF04280	Tim44-like domain
5356631	Pfam	PF00216	Bacterial DNA-binding protein
5749752	Pfam	PF13491	4TM region of DNA translocase FtsK/SpoIIIE
5749752	Pfam	PF01580	FtsK/SpoIIIE family
5749752	Pfam	PF09397	Ftsk gamma domain
5749752	Pfam	PF17854	FtsK alpha domain
8960947	Pfam	PF02824	TGS domain
8960947	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain
8960947	Pfam	PF03129	Anticodon binding domain
8960947	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)
2276319	Pfam	PF01245	Ribosomal protein L19
12794972	Pfam	PF00474	Sodium:solute symporter family
12794972	Pfam	PF00474	Sodium:solute symporter family
10075317	Pfam	PF03702	Anhydro-N-acetylmuramic acid kinase
10075317	Pfam	PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
10075317	Pfam	PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
11681023	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12827757	Pfam	PF00118	TCP-1/cpn60 chaperonin family
12762288	Pfam	PF00550	Phosphopantetheine attachment site
12762288	Pfam	PF00625	Guanylate kinase
10534155	Pfam	PF11924	Inverse autotransporter, beta-domain
6012103	Pfam	PF13522	Glutamine amidotransferase domain
4767064	Pfam	PF00107	Zinc-binding dehydrogenase
6241650	Pfam	PF00118	TCP-1/cpn60 chaperonin family
9387270	Pfam	PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion
15809811	Pfam	PF00593	TonB dependent receptor
736563	Pfam	PF00216	Bacterial DNA-binding protein
13286618	Pfam	PF03401	Tripartite tricarboxylate transporter family receptor
15547631	Pfam	PF11651	P22 coat protein - gene protein 5
11811984	Pfam	PF13609	Gram-negative porin
5028982	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
5028982	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
5913748	Pfam	PF03946	Ribosomal protein L11, N-terminal domain
5913748	Pfam	PF00298	Ribosomal protein L11, RNA binding domain
7978197	Pfam	PF02469	Fasciclin domain
4406555	Pfam	PF00623	RNA polymerase Rpb1, domain 2
4406555	Pfam	PF05000	RNA polymerase Rpb1, domain 4
4406555	Pfam	PF04998	RNA polymerase Rpb1, domain 5
4406555	Pfam	PF04983	RNA polymerase Rpb1, domain 3
2178332	Pfam	PF13433	Periplasmic binding protein domain
5061785	Pfam	PF01245	Ribosomal protein L19
5913755	Pfam	PF00164	Ribosomal protein S12/S23
10894623	Pfam	PF01145	SPFH domain / Band 7 family
10435881	Pfam	PF00593	TonB dependent receptor
10435881	Pfam	PF07715	TonB-dependent Receptor Plug Domain
10435881	Pfam	PF13715	CarboxypepD_reg-like domain
7126383	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
10894435	Pfam	PF13609	Gram-negative porin
11451727	Pfam	PF00593	TonB dependent receptor
11615505	Pfam	PF10369	Small subunit of acetolactate synthase
11615505	Pfam	PF01842	ACT domain
10829107	Pfam	PF13609	Gram-negative porin
2866326	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
14499031	Pfam	PF00005	ABC transporter
12893545	Pfam	PF01268	Formate--tetrahydrofolate ligase
4504848	Pfam	PF00593	TonB dependent receptor
4570253	Pfam	PF00005	ABC transporter
4570253	Pfam	PF00005	ABC transporter
4570253	Pfam	PF12848	ABC transporter
1621202	Pfam	PF00085	Thioredoxin
13385036	Pfam	PF00180	Isocitrate/isopropylmalate dehydrogenase
572755	Pfam	PF13609	Gram-negative porin
16399528	Pfam	PF03144	Elongation factor Tu domain 2
16399528	Pfam	PF03143	Elongation factor Tu C-terminal domain
16399528	Pfam	PF00009	Elongation factor Tu GTP binding domain
8830131	Pfam	PF00118	TCP-1/cpn60 chaperonin family
10599685	Pfam	PF00012	Hsp70 protein
2932036	Pfam	PF00152	tRNA synthetases class II (D, K and N)
4013206	Pfam	PF00691	OmpA family
11189528	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme
3226726	Pfam	PF00593	TonB dependent receptor
3226726	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14072959	Pfam	PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
14072959	Pfam	PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
4668572	Pfam	PF07715	TonB-dependent Receptor Plug Domain
4668572	Pfam	PF00593	TonB dependent receptor
212200	Pfam	PF09084	NMT1/THI5 like
1031370	Pfam	PF11152	Cofactor assembly of complex C subunit B, CCB2/CCB4
13614451	Pfam	PF01245	Ribosomal protein L19
7126354	Pfam	PF00226	DnaJ domain
10173566	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
7126244	Pfam	PF02774	Semialdehyde dehydrogenase, dimerisation domain
7126244	Pfam	PF01118	Semialdehyde dehydrogenase, NAD binding domain
2440334	Pfam	PF00113	Enolase, C-terminal TIM barrel domain
2440334	Pfam	PF03952	Enolase, N-terminal domain
15711496	Pfam	PF01145	SPFH domain / Band 7 family
6208794	Pfam	PF13449	Esterase-like activity of phytase
11255071	Pfam	PF04561	RNA polymerase Rpb2, domain 2
11255071	Pfam	PF04565	RNA polymerase Rpb2, domain 3
11255071	Pfam	PF00562	RNA polymerase Rpb2, domain 6
11255071	Pfam	PF10385	RNA polymerase beta subunit external 1 domain
6306950	Pfam	PF00700	Bacterial flagellin C-terminal helical region
5913751	Pfam	PF00009	Elongation factor Tu GTP binding domain
5913751	Pfam	PF03143	Elongation factor Tu C-terminal domain
5913751	Pfam	PF03144	Elongation factor Tu domain 2
5291196	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
113760	Pfam	PF00342	Phosphoglucose isomerase
12696821	Pfam	PF01262	Alanine dehydrogenase/PNT, C-terminal domain
12696821	Pfam	PF05222	Alanine dehydrogenase/PNT, N-terminal domain
4734320	Pfam	PF02912	Aminoacyl tRNA synthetase class II, N-terminal domain
4734320	Pfam	PF01409	tRNA synthetases class II core domain (F)
14826645	Pfam	PF00543	Nitrogen regulatory protein P-II
16170190	Pfam	PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
16170190	Pfam	PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
7126362	Pfam	PF06804	NlpB/DapX lipoprotein
3358061	Pfam	PF00593	TonB dependent receptor
3358061	Pfam	PF07715	TonB-dependent Receptor Plug Domain
11550034	Pfam	PF02321	Outer membrane efflux protein
11550034	Pfam	PF02321	Outer membrane efflux protein
4406638	Pfam	PF07980	SusD family
4406638	Pfam	PF14322	Starch-binding associating with outer membrane
14269578	Pfam	PF00466	Ribosomal protein L10
3587370	Pfam	PF13407	Periplasmic binding protein domain
1654126	Pfam	PF00593	TonB dependent receptor
6569221	Pfam	PF13458	Periplasmic binding protein
1490084	Pfam	PF12399	Branched-chain amino acid ATP-binding cassette transporter
1490084	Pfam	PF00005	ABC transporter
408685	Pfam	PF00561	alpha/beta hydrolase fold
15219849	Pfam	PF00712	DNA polymerase III beta subunit, N-terminal domain
6307052	Pfam	PF05943	EvpB/VC_A0108, tail sheath N-terminal domain
6307052	Pfam	PF18945	EvpB/VC_A0108, tail sheath gpW/gp25-like domain
12762238	Pfam	PF00464	Serine hydroxymethyltransferase
3423521	Pfam	PF07715	TonB-dependent Receptor Plug Domain
3423521	Pfam	PF00593	TonB dependent receptor
2112772	Pfam	PF00154	recA bacterial DNA recombination protein
2112772	Pfam	PF21096	RecA C-terminal domain
7126380	Pfam	PF06450	Bacterial Na+/H+ antiporter B (NhaB)
3783959	Pfam	PF13458	Periplasmic binding protein
6129179	Pfam	PF09084	NMT1/THI5 like
9963009	Pfam	PF13609	Gram-negative porin
11404981	Pfam	PF00691	OmpA family
4589122	Pfam	PF00909	Ammonium Transporter Family
3409486	Pfam	PF13416	Bacterial extracellular solute-binding protein
820804	Pfam	PF13609	Gram-negative porin
12158570	Pfam	PF00306	ATP synthase alpha/beta chain, C terminal domain
12158570	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
12158570	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
12912192	Pfam	PF13505	Outer membrane protein beta-barrel domain
34479	Pfam	PF03144	Elongation factor Tu domain 2
34479	Pfam	PF00009	Elongation factor Tu GTP binding domain
5408453	Pfam	PF00593	TonB dependent receptor
4032190	Pfam	PF00101	Ribulose bisphosphate carboxylase, small chain
14485052	Pfam	PF00158	Sigma-54 interaction domain
14485052	Pfam	PF02954	Bacterial regulatory protein, Fis family
11503304	Pfam	PF01281	Ribosomal protein L9, N-terminal domain
11503304	Pfam	PF03948	Ribosomal protein L9, C-terminal domain
2918148	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
10552817	Pfam	PF21760	Protein translocase subunit SecDF, P1 domain, N-terminal
10552817	Pfam	PF02355	Protein export membrane protein
6850297	Pfam	PF17871	AAA lid domain
6850297	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
6850297	Pfam	PF02861	Clp amino terminal domain, pathogenicity island component
6850297	Pfam	PF02861	Clp amino terminal domain, pathogenicity island component
1508956	Pfam	PF13609	Gram-negative porin
15632117	Pfam	PF00923	Transaldolase/Fructose-6-phosphate aldolase
3540705	Pfam	PF08714	Formaldehyde-activating enzyme (Fae)
11437791	Pfam	PF00543	Nitrogen regulatory protein P-II
14976711	Pfam	PF00593	TonB dependent receptor
14976711	Pfam	PF07715	TonB-dependent Receptor Plug Domain
10061316	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
10061316	Pfam	PF21228	Ribulose bisphosphate carboxylase/oxygenase activase, AAA, helical
3507728	Pfam	PF14681	Uracil phosphoribosyltransferase
3507728	Pfam	PF14681	Uracil phosphoribosyltransferase
2885335	Pfam	PF00274	Fructose-bisphosphate aldolase class-I
12813851	Pfam	PF13609	Gram-negative porin
10749531	Pfam	PF13609	Gram-negative porin
3802847	Pfam	PF00932	Lamin Tail Domain
3802847	Pfam	PF00932	Lamin Tail Domain
11699829	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
11699829	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
4359855	Pfam	PF00033	Cytochrome b/b6/petB
4359855	Pfam	PF00032	Cytochrome b(C-terminal)/b6/petD
16320205	Pfam	PF00669	Bacterial flagellin N-terminal helical region
16320205	Pfam	PF00700	Bacterial flagellin C-terminal helical region
10847846	Pfam	PF00543	Nitrogen regulatory protein P-II
296620	Pfam	PF03069	Acetamidase/Formamidase family
6031018	Pfam	PF01036	Bacteriorhodopsin-like protein
2983679	Pfam	PF00593	TonB dependent receptor
2295305	Pfam	PF00216	Bacterial DNA-binding protein
7898740	Pfam	PF13609	Gram-negative porin
7898637	Pfam	PF00593	TonB dependent receptor
7898637	Pfam	PF07715	TonB-dependent Receptor Plug Domain
12781216	Pfam	PF13433	Periplasmic binding protein domain
2328319	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
9373170	Pfam	PF06480	FtsH Extracellular
9373170	Pfam	PF17862	AAA+ lid domain
9373170	Pfam	PF01434	Peptidase family M41
9373170	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
394916	Pfam	PF13620	Carboxypeptidase regulatory-like domain
394916	Pfam	PF07715	TonB-dependent Receptor Plug Domain
3868369	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
3540689	Pfam	PF13609	Gram-negative porin
5703367	Pfam	PF13193	AMP-binding enzyme C-terminal domain
5703367	Pfam	PF00501	AMP-binding enzyme
5703367	Pfam	PF16177	Acetyl-coenzyme A synthetase N-terminus
10094119	Pfam	PF00593	TonB dependent receptor
7669490	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
7669490	Pfam	PF16886	ATPsynthase alpha/beta subunit N-term extension
7669490	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
4916774	Pfam	PF00011	Hsp20/alpha crystallin family
67051	Pfam	PF13343	Bacterial extracellular solute-binding protein
2033132	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2033132	Pfam	PF00593	TonB dependent receptor
10192499	Pfam	PF01281	Ribosomal protein L9, N-terminal domain
10192499	Pfam	PF03948	Ribosomal protein L9, C-terminal domain
11437792	Pfam	PF00909	Ammonium Transporter Family
15861412	Pfam	PF00593	TonB dependent receptor
15861412	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2918103	Pfam	PF13609	Gram-negative porin
14780088	Pfam	PF03176	MMPL family
1803891	Pfam	PF00009	Elongation factor Tu GTP binding domain
1803891	Pfam	PF03143	Elongation factor Tu C-terminal domain
1803891	Pfam	PF03144	Elongation factor Tu domain 2
13272682	Pfam	PF05239	PRC-barrel domain
13272682	Pfam	PF05239	PRC-barrel domain
16385665	Pfam	PF13407	Periplasmic binding protein domain
14419445	Pfam	PF07980	SusD family
15959572	Pfam	PF04898	Glutamate synthase central domain
15959572	Pfam	PF00310	Glutamine amidotransferases class-II
15959572	Pfam	PF01645	Conserved region in glutamate synthase
951802	Pfam	PF13609	Gram-negative porin
4326888	Pfam	PF00311	Phosphoenolpyruvate carboxylase
10028542	Pfam	PF01145	SPFH domain / Band 7 family
14157373	Pfam	PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
14157373	Pfam	PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
8980113	Pfam	PF12049	Protein of unknown function (DUF3531)
10618397	Pfam	PF05221	S-adenosyl-L-homocysteine hydrolase
10618397	Pfam	PF00670	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
10618397	Pfam	PF05221	S-adenosyl-L-homocysteine hydrolase
9406156	Pfam	PF14693	Ribosomal protein TL5, C-terminal domain
9406156	Pfam	PF01386	Ribosomal L25p family
11536009	Pfam	PF05853	beta-keto acid cleavage enzyme
8619675	Pfam	PF07068	Major capsid protein Gp23
15238693	Pfam	PF01145	SPFH domain / Band 7 family
15763184	Pfam	PF13360	PQQ-like domain
1574448	Pfam	PF00118	TCP-1/cpn60 chaperonin family
8652542	Pfam	PF00118	TCP-1/cpn60 chaperonin family
10028543	Pfam	PF01145	SPFH domain / Band 7 family
2885338	Pfam	PF00395	S-layer homology domain
2885338	Pfam	PF04966	Carbohydrate-selective porin, OprB family
10618379	Pfam	PF13620	Carboxypeptidase regulatory-like domain
10847925	Pfam	PF00543	Nitrogen regulatory protein P-II
5998175	Pfam	PF13433	Periplasmic binding protein domain
16189131	Pfam	PF00474	Sodium:solute symporter family
6850110	Pfam	PF01411	tRNA synthetases class II (A)
6850110	Pfam	PF02272	DHHA1 domain
6850110	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain
8980203	Pfam	PF13609	Gram-negative porin
1672944	Pfam	PF00924	Mechanosensitive ion channel, beta-domain
1672944	Pfam	PF00027	Cyclic nucleotide-binding domain
1672841	Pfam	PF00694	Aconitase C-terminal domain
1672841	Pfam	PF00330	Aconitase family (aconitate hydratase)
12715649	Pfam	PF02560	Cyanate lyase C-terminal domain
12715649	Pfam	PF21291	Cyanate hydratase, N-terminal
3213054	Pfam	PF13609	Gram-negative porin
7126382	Pfam	PF05762	VWA domain containing CoxE-like protein
1654281	Pfam	PF00700	Bacterial flagellin C-terminal helical region
1654281	Pfam	PF00669	Bacterial flagellin N-terminal helical region
9387380	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
9387380	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain
1064359	Pfam	PF00593	TonB dependent receptor
1064359	Pfam	PF07715	TonB-dependent Receptor Plug Domain
14106199	Pfam	PF21760	Protein translocase subunit SecDF, P1 domain, N-terminal
14106199	Pfam	PF02355	Protein export membrane protein
5062059	Pfam	PF00575	S1 RNA binding domain
5062059	Pfam	PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain
5062059	Pfam	PF00013	KH domain
5062059	Pfam	PF01138	3' exoribonuclease family, domain 1
5062059	Pfam	PF01138	3' exoribonuclease family, domain 1
5062059	Pfam	PF03725	3' exoribonuclease family, domain 2
5029417	Pfam	PF00072	Response regulator receiver domain
5029417	Pfam	PF00486	Transcriptional regulatory protein, C terminal
14958174	Pfam	PF07715	TonB-dependent Receptor Plug Domain
10599977	Pfam	PF02416	mttA/Hcf106 family
7585237	Pfam	PF00430	ATP synthase B/B' CF(0)
4505020	Pfam	PF00593	TonB dependent receptor
4046317	Pfam	PF06689	ClpX C4-type zinc finger
4046317	Pfam	PF07724	AAA domain (Cdc48 subfamily)
3915132	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
3915132	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
9256551	Pfam	PF00120	Glutamine synthetase, catalytic domain
6700623	Pfam	PF00141	Peroxidase
6700623	Pfam	PF00141	Peroxidase
6962673	Pfam	PF02357	Transcription termination factor nusG
9944606	Pfam	PF00593	TonB dependent receptor
9944606	Pfam	PF07715	TonB-dependent Receptor Plug Domain
4046319	Pfam	PF05698	Bacterial trigger factor protein (TF) C-terminus
4046319	Pfam	PF05697	Bacterial trigger factor protein (TF)
13745716	Pfam	PF03946	Ribosomal protein L11, N-terminal domain
13745716	Pfam	PF00298	Ribosomal protein L11, RNA binding domain
12205467	Pfam	PF01012	Electron transfer flavoprotein domain
15875527	Pfam	PF07068	Major capsid protein Gp23
15875527	Pfam	PF07068	Major capsid protein Gp23
4800034	Pfam	PF07715	TonB-dependent Receptor Plug Domain
4800034	Pfam	PF13715	CarboxypepD_reg-like domain
4800034	Pfam	PF00593	TonB dependent receptor
12205466	Pfam	PF00766	Electron transfer flavoprotein FAD-binding domain
12205466	Pfam	PF01012	Electron transfer flavoprotein domain
12991863	Pfam	PF04966	Carbohydrate-selective porin, OprB family
10403407	Pfam	PF07715	TonB-dependent Receptor Plug Domain
10403407	Pfam	PF13715	CarboxypepD_reg-like domain
16662029	Pfam	PF00118	TCP-1/cpn60 chaperonin family
5750291	Pfam	PF01370	NAD dependent epimerase/dehydratase family
4472294	Pfam	PF00118	TCP-1/cpn60 chaperonin family
2997820	Pfam	PF00909	Ammonium Transporter Family
11713946	Pfam	PF21082	Mechanosensitive ion channel MscS, C-terminal
11713946	Pfam	PF00924	Mechanosensitive ion channel, beta-domain
10534446	Pfam	PF00691	OmpA family
12860982	Pfam	PF02915	Rubrerythrin
5979530	Pfam	PF00012	Hsp70 protein
4472262	Pfam	PF02790	Cytochrome C oxidase subunit II, transmembrane domain
4472262	Pfam	PF00116	Cytochrome C oxidase subunit II, periplasmic domain
6504001	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle
4472280	Pfam	PF02770	Acyl-CoA dehydrogenase, middle domain
4472280	Pfam	PF02771	Acyl-CoA dehydrogenase, N-terminal domain
4472280	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain
4472184	Pfam	PF00691	OmpA family
13352343	Pfam	PF00312	Ribosomal protein S15
13352343	Pfam	PF11947	Photosynthesis affected mutant 68
15613527	Pfam	PF00883	Cytosol aminopeptidase family, catalytic domain
15613527	Pfam	PF02789	Cytosol aminopeptidase family, N-terminal domain
212480	Pfam	PF04023	FeoA domain
4046352	Pfam	PF00691	OmpA family
4046352	Pfam	PF13505	Outer membrane protein beta-barrel domain
16104893	Pfam	PF00593	TonB dependent receptor
3325491	Pfam	PF00593	TonB dependent receptor
3325491	Pfam	PF07715	TonB-dependent Receptor Plug Domain
3128920	Pfam	PF07790	Archaeal Type IV pilin, N-terminal
5914028	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5914028	Pfam	PF00593	TonB dependent receptor
6274569	Pfam	PF03946	Ribosomal protein L11, N-terminal domain
6274569	Pfam	PF00298	Ribosomal protein L11, RNA binding domain
474568	Pfam	PF00416	Ribosomal protein S13/S18
12696993	Pfam	PF02472	Biopolymer transport protein ExbD/TolR
6176273	Pfam	PF01145	SPFH domain / Band 7 family
11124318	Pfam	PF00155	Aminotransferase class I and II
11648636	Pfam	PF06026	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
11255308	Pfam	PF03953	Tubulin C-terminal domain
11255308	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain
5488169	Pfam	PF13433	Periplasmic binding protein domain
16072234	Pfam	PF00593	TonB dependent receptor
16072234	Pfam	PF07715	TonB-dependent Receptor Plug Domain
5979710	Pfam	PF00005	ABC transporter
3292754	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain
3292754	Pfam	PF02771	Acyl-CoA dehydrogenase, N-terminal domain
3292754	Pfam	PF02770	Acyl-CoA dehydrogenase, middle domain
11943415	Pfam	PF13609	Gram-negative porin
14564904	Pfam	PF02073	Thermophilic metalloprotease (M29)
12467621	Pfam	PF00543	Nitrogen regulatory protein P-II
2276798	Pfam	PF13609	Gram-negative porin
736885	Pfam	PF00072	Response regulator receiver domain
736885	Pfam	PF00486	Transcriptional regulatory protein, C terminal
11746782	Pfam	PF02355	Protein export membrane protein
11746782	Pfam	PF21760	Protein translocase subunit SecDF, P1 domain, N-terminal
11746782	Pfam	PF13721	SecD export protein N-terminal TM region
8207883	Pfam	PF13416	Bacterial extracellular solute-binding protein
9813381	Pfam	PF00669	Bacterial flagellin N-terminal helical region
9813381	Pfam	PF00700	Bacterial flagellin C-terminal helical region
13745715	Pfam	PF00687	Ribosomal protein L1p/L10e family
1064389	Pfam	PF12288	Carboxysome shell peptide mid-region
1621390	Pfam	PF13458	Periplasmic binding protein
2047468	Pfam	PF13840	ACT domain
2047468	Pfam	PF00696	Amino acid kinase family
2047468	Pfam	PF00742	Homoserine dehydrogenase
2047468	Pfam	PF03447	Homoserine dehydrogenase, NAD binding domain
8928815	Pfam	PF07498	Rho termination factor, N-terminal domain
8928815	Pfam	PF00829	Ribosomal prokaryotic L21 protein
9190956	Pfam	PF14322	Starch-binding associating with outer membrane
9190956	Pfam	PF07980	SusD family
2178518	Pfam	PF07715	TonB-dependent Receptor Plug Domain
2178518	Pfam	PF00593	TonB dependent receptor
7552500	Pfam	PF12771	Starch-binding associating with outer membrane
7552500	Pfam	PF12771	Starch-binding associating with outer membrane
4800045	Pfam	PF02672	CP12 domain
3620266	Pfam	PF00005	ABC transporter
11058647	Pfam	PF21760	Protein translocase subunit SecDF, P1 domain, N-terminal
11058647	Pfam	PF02355	Protein export membrane protein
2702747	Pfam	PF00009	Elongation factor Tu GTP binding domain
2702747	Pfam	PF03144	Elongation factor Tu domain 2
2702747	Pfam	PF03143	Elongation factor Tu C-terminal domain
3390989	Pfam	PF01145	SPFH domain / Band 7 family
867745	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
6569572	Pfam	PF00118	TCP-1/cpn60 chaperonin family
6340217	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3
12795317	Pfam	PF00118	TCP-1/cpn60 chaperonin family
15449605	Pfam	PF01327	Polypeptide deformylase
4800055	Pfam	PF17862	AAA+ lid domain
4800055	Pfam	PF01434	Peptidase family M41
4800055	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)
7257488	Pfam	PF00593	TonB dependent receptor
212487	Pfam	PF00427	Phycobilisome Linker polypeptide
10403621	Pfam	PF00593	TonB dependent receptor
10403621	Pfam	PF07715	TonB-dependent Receptor Plug Domain
3489457	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7
8634064	Pfam	PF03060	Nitronate monooxygenase
8634064	Pfam	PF03060	Nitronate monooxygenase
