gene_callers_id	source	accession	function
5879761	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5879761	Phobius	SIGNAL_PEPTIDE	Signal peptide region
5879761	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
9124130	Phobius	SIGNAL_PEPTIDE	Signal peptide region
9124130	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
9124130	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
9124130	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
9124130	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4241546	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4241546	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4241546	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4241546	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4241546	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
4241546	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4241546	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4241546	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4241546	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4241546	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4241546	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
4241546	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4241546	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4241546	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4241546	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7059561	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7059561	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7059561	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7059561	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7059561	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7059561	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7059561	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7059561	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7059561	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7059561	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7059561	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7780546	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7780546	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7780546	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7780546	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7780546	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1915082	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
1915082	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1915082	Phobius	SIGNAL_PEPTIDE	Signal peptide region
1915082	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1915082	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7059687	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7059687	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7059687	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7059687	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7059687	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
15808696	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
15808696	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
15808696	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
15808696	Phobius	SIGNAL_PEPTIDE	Signal peptide region
15808696	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4634958	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4634958	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4634958	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4634958	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4634958	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
145802	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
145802	Phobius	SIGNAL_PEPTIDE	Signal peptide region
145802	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
145802	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
145802	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11810972	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11810972	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11810972	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11810972	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11810972	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8829078	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
8829078	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
8829078	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8829078	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8829078	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
2406425	Phobius	SIGNAL_PEPTIDE	Signal peptide region
2406425	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
2406425	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
2406425	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
2406425	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12040314	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12040314	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
12040314	Phobius	SIGNAL_PEPTIDE	Signal peptide region
12040314	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12040314	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
8599675	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
8599675	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8599675	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8599675	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8599675	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7157963	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7157963	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7157963	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7157963	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7157963	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6044000	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6044000	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6044000	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6044000	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6044000	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8927493	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
8927493	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8927493	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8927493	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8927493	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7190666	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7190666	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7190666	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7190666	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7190666	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5421286	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5421286	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
5421286	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5421286	Phobius	SIGNAL_PEPTIDE	Signal peptide region
5421286	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
5388433	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
5388433	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5388433	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5388433	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
5388433	Phobius	SIGNAL_PEPTIDE	Signal peptide region
6404175	Phobius	SIGNAL_PEPTIDE	Signal peptide region
6404175	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6404175	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6404175	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6404175	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
2472130	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
2472130	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
2472130	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
2472130	Phobius	SIGNAL_PEPTIDE	Signal peptide region
2472130	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7845973	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7845973	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7845973	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7845973	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7845973	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11843802	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11843802	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11843802	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11843802	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11843802	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11843802	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11843802	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
11843802	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11843802	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11843802	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
11843802	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6305894	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6305894	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6305894	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6305894	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6305894	Phobius	SIGNAL_PEPTIDE	Signal peptide region
15612254	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
15612254	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
15612254	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11515919	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11515919	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
11515919	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11975051	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11975051	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11975051	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11975051	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11975051	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14301394	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14301394	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14301394	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14301394	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14301394	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
9189327	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
9189327	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
9189327	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
9189327	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
9189327	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7387433	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7387433	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7387433	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7387433	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7387433	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1653005	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1653005	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
1653005	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
1653005	Phobius	SIGNAL_PEPTIDE	Signal peptide region
1653005	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12007820	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12007820	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12007820	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12007820	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
12007820	Phobius	SIGNAL_PEPTIDE	Signal peptide region
7846233	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
7846233	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
7846233	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7846233	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7846233	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11712915	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11712915	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11712915	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11712915	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11712915	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
13187084	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
13187084	Phobius	SIGNAL_PEPTIDE	Signal peptide region
13187084	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
13187084	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13187084	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
13711612	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13711612	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13711612	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13711612	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13711612	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8370304	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
8370304	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8370304	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
8370304	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8370304	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12695598	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12695598	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12695598	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12695598	Phobius	SIGNAL_PEPTIDE	Signal peptide region
12695598	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14464999	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14464999	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
14464999	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14464999	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14464999	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14006654	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14006654	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14006654	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14006654	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
14006654	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4471192	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4471192	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4471192	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4471192	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4471192	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13745040	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13745040	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13745040	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
13745040	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13745040	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13745040	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13745040	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13745040	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
9681771	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
9681771	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
9681771	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
9681771	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
9681771	Phobius	SIGNAL_PEPTIDE	Signal peptide region
3062580	Phobius	SIGNAL_PEPTIDE	Signal peptide region
3062580	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3062580	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
3062580	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
3062580	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
703314	Phobius	SIGNAL_PEPTIDE	Signal peptide region
703314	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
703314	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
703314	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
703314	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12859887	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12859887	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12859887	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12859887	Phobius	SIGNAL_PEPTIDE	Signal peptide region
12859887	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
1686159	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
1686159	Phobius	SIGNAL_PEPTIDE	Signal peptide region
1686159	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
1686159	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1686159	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
9320898	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
9320898	Phobius	SIGNAL_PEPTIDE	Signal peptide region
9320898	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
9320898	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
9320898	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
13318925	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
13318925	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
13318925	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
13318925	Phobius	SIGNAL_PEPTIDE	Signal peptide region
13318925	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6601157	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6601157	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6601157	Phobius	SIGNAL_PEPTIDE	Signal peptide region
6601157	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6601157	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11320241	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11320241	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11320241	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11320241	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
