gene_callers_id	source	accession	function
10596258	NCBIfam	TIGR01932	protease modulator HflC
13053567	NCBIfam	TIGR01932	protease modulator HflC
7286366	NCBIfam	TIGR00485	elongation factor Tu
7286366	NCBIfam	TIGR00231	small GTP-binding protein domain
9678550	NCBIfam	TIGR01346	isocitrate lyase
13053566	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
7548732	NCBIfam	TIGR01064	pyruvate kinase
2830135	NCBIfam	TIGR00653	glutamine synthetase, type I
10039166	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
601783	NCBIfam	TIGR00485	elongation factor Tu
601783	NCBIfam	TIGR00231	small GTP-binding protein domain
16625578	NCBIfam	TIGR01844	TolC family outer membrane protein
14823030	NCBIfam	TIGR02749	solanesyl diphosphate synthase
4566761	NCBIfam	TIGR02012	recombinase RecA
5221962	NCBIfam	TIGR00459	aspartate--tRNA ligase
14822974	NCBIfam	NF038355	formate dehydrogenase FDH3 subunit beta
241241	NCBIfam	TIGR02037	Do family serine endopeptidase
4992595	NCBIfam	TIGR01554	phage major capsid protein
12988409	NCBIfam	TIGR02348	chaperonin GroEL
1716208	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
2928254	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
2928254	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
6598539	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
14921505	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
13381505	NCBIfam	TIGR01129	protein translocase subunit SecD
13381505	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit
6238135	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
6172227	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
6172227	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
9187124	NCBIfam	TIGR00663	DNA polymerase III subunit beta
3583643	NCBIfam	TIGR01024	50S ribosomal protein L19
5058758	NCBIfam	TIGR02037	Do family serine endopeptidase
5910612	NCBIfam	TIGR01763	malate dehydrogenase
14266787	NCBIfam	NF040913	SaoD/DsrE family protein
7483453	NCBIfam	TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
16265376	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
7221531	NCBIfam	TIGR01783	TonB-dependent siderophore receptor
14725460	NCBIfam	TIGR01021	30S ribosomal protein S5
15708555	NCBIfam	TIGR01139	cysteine synthase A
15708555	NCBIfam	TIGR01136	cysteine synthase
5779551	NCBIfam	TIGR02350	molecular chaperone DnaK
6893716	NCBIfam	TIGR01953	transcription termination factor NusA
12235018	NCBIfam	TIGR02348	chaperonin GroEL
1716522	NCBIfam	TIGR00158	50S ribosomal protein L9
3518565	NCBIfam	TIGR00459	aspartate--tRNA ligase
3584429	NCBIfam	TIGR00665	replicative DNA helicase
3322181	NCBIfam	TIGR02350	molecular chaperone DnaK
12988867	NCBIfam	TIGR02350	molecular chaperone DnaK
4403445	NCBIfam	TIGR01347	dihydrolipoyllysine-residue succinyltransferase
10301705	NCBIfam	TIGR00487	translation initiation factor IF-2
10301705	NCBIfam	TIGR00231	small GTP-binding protein domain
6730017	NCBIfam	TIGR02348	chaperonin GroEL
15610089	NCBIfam	TIGR02348	chaperonin GroEL
1814557	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
2404803	NCBIfam	TIGR02348	chaperonin GroEL
12300570	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
12300570	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
6500721	NCBIfam	TIGR01060	phosphopyruvate hydratase
13906208	NCBIfam	TIGR01296	aspartate-semialdehyde dehydrogenase
6041986	NCBIfam	TIGR01009	30S ribosomal protein S3
4173991	NCBIfam	TIGR00092	redox-regulated ATPase YchF
13611181	NCBIfam	TIGR00231	small GTP-binding protein domain
13611181	NCBIfam	TIGR00484	elongation factor G
15577447	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
14725433	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
14725433	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
9384066	NCBIfam	TIGR01009	30S ribosomal protein S3
10236359	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
45232	NCBIfam	TIGR02350	molecular chaperone DnaK
7155952	NCBIfam	TIGR00484	elongation factor G
7155952	NCBIfam	TIGR00231	small GTP-binding protein domain
5681451	NCBIfam	TIGR01932	protease modulator HflC
10498338	NCBIfam	TIGR00855	50S ribosomal protein L7/L12
8728910	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
2142973	NCBIfam	NF040946	photosystem II reaction center PsbP
865152	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
12956577	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
10728145	NCBIfam	TIGR01145	ATP synthase F1 subunit delta
7189159	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
9253398	NCBIfam	TIGR00465	ketol-acid reductoisomerase
14267336	NCBIfam	TIGR00886	NarK family nitrate/nitrite MFS transporter
15905441	NCBIfam	TIGR00116	translation elongation factor Ts
15446959	NCBIfam	TIGR00281	SMC-Scp complex subunit ScpB
2896555	NCBIfam	TIGR00485	elongation factor Tu
14266862	NCBIfam	TIGR00496	ribosome recycling factor
7320336	NCBIfam	TIGR01152	photosystem II D2 protein (photosystem q(a) protein)
14463501	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
14234313	NCBIfam	TIGR02387	DNA-directed RNA polymerase subunit gamma
14856788	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10105596	NCBIfam	TIGR01953	transcription termination factor NusA
6369773	NCBIfam	TIGR02188	acetate--CoA ligase
4404031	NCBIfam	TIGR00485	elongation factor Tu
4404031	NCBIfam	TIGR00231	small GTP-binding protein domain
3748820	NCBIfam	TIGR00653	glutamine synthetase, type I
7221782	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
8630915	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
8630915	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
3257081	NCBIfam	TIGR01932	protease modulator HflC
4239921	NCBIfam	TIGR02350	molecular chaperone DnaK
2961909	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
2961909	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
8598144	NCBIfam	TIGR00465	ketol-acid reductoisomerase
10105748	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
4960935	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
7353218	NCBIfam	TIGR00871	glucose-6-phosphate dehydrogenase
7058354	NCBIfam	TIGR00002	30S ribosomal protein S16
6271577	NCBIfam	TIGR02348	chaperonin GroEL
15610644	NCBIfam	TIGR00873	decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase
4108799	NCBIfam	TIGR01067	50S ribosomal protein L14
4108799	NCBIfam	TIGR01079	50S ribosomal protein L24
11842515	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
4174771	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
12136943	NCBIfam	TIGR02348	chaperonin GroEL
9221093	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
14627687	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
3290248	NCBIfam	TIGR01151	photosystem II q(b) protein
8729615	NCBIfam	TIGR00231	small GTP-binding protein domain
8729615	NCBIfam	TIGR00487	translation initiation factor IF-2
2897257	NCBIfam	TIGR02348	chaperonin GroEL
1684894	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
12891259	NCBIfam	TIGR01932	protease modulator HflC
6468872	NCBIfam	TIGR00767	transcription termination factor Rho
5387453	NCBIfam	TIGR02348	chaperonin GroEL
16561223	NCBIfam	TIGR02348	chaperonin GroEL
3650678	NCBIfam	TIGR01782	TonB-dependent receptor
4535308	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
15512744	NCBIfam	TIGR00739	preprotein translocase subunit YajC
406780	NCBIfam	TIGR01184	nitrate ABC transporter ATP-binding protein
12399832	NCBIfam	TIGR00767	transcription termination factor Rho
112010	NCBIfam	TIGR01798	citrate synthase
10630153	NCBIfam	TIGR00713	glutamate-1-semialdehyde 2,1-aminomutase
9876584	NCBIfam	TIGR03126	formaldehyde-activating enzyme
439373	NCBIfam	TIGR00767	transcription termination factor Rho
46201	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
46201	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
12956764	NCBIfam	TIGR01144	F0F1 ATP synthase subunit B
8598513	NCBIfam	TIGR00973	2-isopropylmalate synthase
8598513	NCBIfam	TIGR00904	MreB/Mrl family cell shape determining protein
9909434	NCBIfam	TIGR01186	betaine/proline/choline family ABC transporter ATP-binding protein
5846287	NCBIfam	TIGR00465	ketol-acid reductoisomerase
7288050	NCBIfam	TIGR00225	C-terminal processing peptidase
8893525	NCBIfam	TIGR01358	3-deoxy-7-phosphoheptulonate synthase class II
14398618	NCBIfam	TIGR00231	small GTP-binding protein domain
14398618	NCBIfam	TIGR00485	elongation factor Tu
1553452	NCBIfam	TIGR03411	urea ABC transporter ATP-binding protein UrtD
16102823	NCBIfam	TIGR03519	PorP/SprF family type IX secretion system membrane protein
12793265	NCBIfam	TIGR00330	class II fructose-bisphosphatase
4208040	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
5354536	NCBIfam	TIGR01782	TonB-dependent receptor
8696813	NCBIfam	TIGR02348	chaperonin GroEL
10335563	NCBIfam	TIGR00653	glutamine synthetase, type I
15643779	NCBIfam	TIGR01066	50S ribosomal protein L13
210254	NCBIfam	TIGR00116	translation elongation factor Ts
210254	NCBIfam	TIGR00116	translation elongation factor Ts
2864212	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
13612039	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10269858	NCBIfam	TIGR02506	ribonucleoside-diphosphate reductase subunit alpha
13153542	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
3552364	NCBIfam	TIGR03654	50S ribosomal protein L6
12956760	NCBIfam	TIGR00180	ParB/RepB/Spo0J family partition protein
1488043	NCBIfam	TIGR02348	chaperonin GroEL
8959515	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
8468310	NCBIfam	TIGR01059	DNA gyrase subunit B
4797976	NCBIfam	TIGR03654	50S ribosomal protein L6
14858020	NCBIfam	TIGR01782	TonB-dependent receptor
833119	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
12334587	NCBIfam	TIGR00653	glutamine synthetase, type I
10368923	NCBIfam	TIGR00936	adenosylhomocysteinase
4404952	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
4404952	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
4797957	NCBIfam	TIGR02012	recombinase RecA
374340	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
10335853	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
1357442	NCBIfam	TIGR00442	histidine--tRNA ligase
7419589	NCBIfam	NF033791	ActR/PrrA/RegA family redox response regulator transcription factor
9254393	NCBIfam	TIGR02348	chaperonin GroEL
13547226	NCBIfam	TIGR00225	C-terminal processing peptidase
10631073	NCBIfam	TIGR01394	translational GTPase TypA/BipA
10631073	NCBIfam	TIGR00231	small GTP-binding protein domain
1980086	NCBIfam	TIGR02348	chaperonin GroEL
9189179	NCBIfam	TIGR00032	argininosuccinate synthase
10008280	NCBIfam	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
12989995	NCBIfam	TIGR02037	Do family serine endopeptidase
10008483	NCBIfam	TIGR01420	PilT/PilU family type 4a pilus ATPase
3552800	NCBIfam	TIGR00459	aspartate--tRNA ligase
5846840	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
5846840	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
767460	NCBIfam	TIGR00485	elongation factor Tu
767460	NCBIfam	TIGR00231	small GTP-binding protein domain
10335893	NCBIfam	TIGR00904	MreB/Mrl family cell shape determining protein
9287195	NCBIfam	TIGR02753	superoxide dismutase, Ni
11581344	NCBIfam	TIGR02388	DNA-directed RNA polymerase subunit beta''
374696	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
374696	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
6928210	NCBIfam	TIGR00878	phosphoribosylformylglycinamidine cyclo-ligase
2471747	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
2471747	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
4797970	NCBIfam	TIGR00012	50S ribosomal protein L29
10139488	NCBIfam	NF033379	class I fructose-bisphosphate aldolase
898798	NCBIfam	TIGR02348	chaperonin GroEL
669390	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
14137168	NCBIfam	TIGR03358	type VI secretion system contractile sheath small subunit
13383460	NCBIfam	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
12531478	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
3192407	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
1967586	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
395035	NCBIfam	TIGR01024	50S ribosomal protein L19
4491016	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
12158570	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
34479	NCBIfam	TIGR00231	small GTP-binding protein domain
10552817	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit
10552817	NCBIfam	TIGR01129	protein translocase subunit SecD
2262422	NCBIfam	TIGR01338	phycocyanin subunit alpha
15632117	NCBIfam	TIGR00875	fructose-6-phosphate aldolase
5735825	NCBIfam	TIGR02350	molecular chaperone DnaK
3540705	NCBIfam	TIGR03126	formaldehyde-activating enzyme
2885335	NCBIfam	NF033379	class I fructose-bisphosphate aldolase
11699829	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
6227372	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
6227372	NCBIfam	TIGR00787	DctP family TRAP transporter solute-binding subunit
12748231	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
12781216	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
9373170	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
15795625	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
6555097	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
5703367	NCBIfam	TIGR02188	acetate--CoA ligase
14484862	NCBIfam	TIGR01930	acetyl-CoA C-acyltransferase
7669490	NCBIfam	TIGR01042	V-type ATPase subunit A
11437792	NCBIfam	TIGR03644	probable ammonium transporter, marine subtype
1803891	NCBIfam	TIGR00231	small GTP-binding protein domain
1803891	NCBIfam	TIGR00485	elongation factor Tu
16385665	NCBIfam	TIGR02637	rhamnose ABC transporter substrate-binding protein
3212707	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10618397	NCBIfam	TIGR00936	adenosylhomocysteinase
15238693	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
1574448	NCBIfam	TIGR02348	chaperonin GroEL
8652542	NCBIfam	TIGR02348	chaperonin GroEL
10028543	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
2885338	NCBIfam	NF033921	iron uptake porin
16189131	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
3507673	NCBIfam	TIGR00928	adenylosuccinate lyase
6850110	NCBIfam	TIGR00344	alanine--tRNA ligase
13108656	NCBIfam	TIGR01049	30S ribosomal protein S10
1672841	NCBIfam	TIGR01340	aconitate hydratase, mitochondrial type
12715649	NCBIfam	TIGR00673	cyanase
4601784	NCBIfam	TIGR00928	adenylosuccinate lyase
3356642	NCBIfam	TIGR00231	small GTP-binding protein domain
5323068	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
4241546	NCBIfam	TIGR01129	protein translocase subunit SecD
4241546	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit
6535408	NCBIfam	TIGR02348	chaperonin GroEL
7059561	NCBIfam	TIGR03697	global nitrogen regulator NtcA
10434593	NCBIfam	TIGR02348	chaperonin GroEL
7059687	NCBIfam	TIGR02800	Tol-Pal system beta propeller repeat protein TolB
10238120	NCBIfam	TIGR00747	beta-ketoacyl-ACP synthase III
3160157	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
3160157	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
11516221	NCBIfam	TIGR00120	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase
8599741	NCBIfam	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunit
8599741	NCBIfam	TIGR01816	succinate dehydrogenase flavoprotein subunit
1521808	NCBIfam	TIGR00936	adenosylhomocysteinase
8829078	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
2406425	NCBIfam	TIGR02732	9,9'-di-cis-zeta-carotene desaturase
10369120	NCBIfam	TIGR03047	photosystem II reaction center protein Psb28
13613127	NCBIfam	TIGR00485	elongation factor Tu
13613127	NCBIfam	TIGR00231	small GTP-binding protein domain
11712783	NCBIfam	TIGR03625	50S ribosomal protein L3
7845973	NCBIfam	TIGR02731	15-cis-phytoene desaturase
12040586	NCBIfam	TIGR00963	preprotein translocase subunit SecA
11712794	NCBIfam	TIGR01067	50S ribosomal protein L14
16037921	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
12859576	NCBIfam	TIGR00635	Holliday junction DNA helicase RuvB
4864123	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
2406770	NCBIfam	TIGR01358	3-deoxy-7-phosphoheptulonate synthase class II
13908370	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
1587345	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
13515154	NCBIfam	TIGR01019	succinate--CoA ligase subunit alpha
13711612	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10696796	NCBIfam	TIGR00653	glutamine synthetase, type I
13252788	NCBIfam	TIGR00904	MreB/Mrl family cell shape determining protein
5880037	NCBIfam	TIGR00032	argininosuccinate synthase
13745040	NCBIfam	TIGR01153	photosystem II reaction center protein CP43
1653317	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
10533424	NCBIfam	TIGR00069	histidinol dehydrogenase
703314	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
8633193	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
11319782	NCBIfam	TIGR03654	50S ribosomal protein L6
6961652	NCBIfam	TIGR00653	glutamine synthetase, type I
2407034	NCBIfam	TIGR00231	small GTP-binding protein domain
14400237	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
2997120	NCBIfam	TIGR01953	transcription termination factor NusA
9320898	NCBIfam	NF033921	iron uptake porin
14498294	NCBIfam	TIGR00465	ketol-acid reductoisomerase
13089665	NCBIfam	TIGR00485	elongation factor Tu
13089665	NCBIfam	TIGR00231	small GTP-binding protein domain
12696230	NCBIfam	TIGR01932	protease modulator HflC
1293062	NCBIfam	TIGR00739	preprotein translocase subunit YajC
3029939	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
6863403	NCBIfam	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
5028469	NCBIfam	TIGR01251	ribose-phosphate diphosphokinase
16497373	NCBIfam	TIGR00158	50S ribosomal protein L9
6666689	NCBIfam	TIGR00838	argininosuccinate lyase
13023879	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
4995483	NCBIfam	TIGR03692	HslU--HslV peptidase proteolytic subunit
7912113	NCBIfam	TIGR02350	molecular chaperone DnaK
14137985	NCBIfam	TIGR00231	small GTP-binding protein domain
14137985	NCBIfam	TIGR00485	elongation factor Tu
12696341	NCBIfam	TIGR01830	3-oxoacyl-[acyl-carrier-protein] reductase
5192331	NCBIfam	TIGR01982	2-polyprenylphenol 6-hydroxylase
1423881	NCBIfam	TIGR00062	50S ribosomal protein L27
14760748	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
14760748	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
8010175	NCBIfam	TIGR00485	elongation factor Tu
14170759	NCBIfam	TIGR00231	small GTP-binding protein domain
14170759	NCBIfam	TIGR00485	elongation factor Tu
12794972	NCBIfam	TIGR03648	VC_2705 family sodium/solute symporter
12827757	NCBIfam	TIGR02348	chaperonin GroEL
16202697	NCBIfam	TIGR03654	50S ribosomal protein L6
4144208	NCBIfam	TIGR01304	GuaB3 family IMP dehydrogenase-related protein
11353088	NCBIfam	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunit
11353088	NCBIfam	TIGR01816	succinate dehydrogenase flavoprotein subunit
5028982	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
9911354	NCBIfam	TIGR02350	molecular chaperone DnaK
5061785	NCBIfam	TIGR01024	50S ribosomal protein L19
113640	NCBIfam	TIGR02350	molecular chaperone DnaK
10894623	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
10435881	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
2276553	NCBIfam	TIGR02971	ABC exporter membrane fusion protein, DevB family
11615505	NCBIfam	TIGR00119	acetolactate synthase small subunit
5553230	NCBIfam	TIGR02350	molecular chaperone DnaK
16399528	NCBIfam	TIGR00485	elongation factor Tu
8830131	NCBIfam	TIGR02348	chaperonin GroEL
2932036	NCBIfam	TIGR00499	lysine--tRNA ligase
4307940	NCBIfam	TIGR00065	cell division protein FtsZ
11189528	NCBIfam	TIGR01326	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
14072959	NCBIfam	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
14662695	NCBIfam	TIGR02027	DNA-directed RNA polymerase subunit alpha
13614171	NCBIfam	TIGR02348	chaperonin GroEL
2440334	NCBIfam	TIGR01060	phosphopyruvate hydratase
11255071	NCBIfam	TIGR02013	DNA-directed RNA polymerase subunit beta
16038888	NCBIfam	TIGR00116	translation elongation factor Ts
5913751	NCBIfam	TIGR00485	elongation factor Tu
5913751	NCBIfam	TIGR00231	small GTP-binding protein domain
5291196	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
16170190	NCBIfam	TIGR00670	aspartate carbamoyltransferase
12893206	NCBIfam	TIGR00663	DNA polymerase III subunit beta
9452485	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
3587008	NCBIfam	TIGR00133	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
6307052	NCBIfam	TIGR03355	type VI secretion system contractile sheath large subunit
8960947	NCBIfam	TIGR00418	threonine--tRNA ligase
2112772	NCBIfam	TIGR02012	recombinase RecA
2276319	NCBIfam	TIGR01024	50S ribosomal protein L19
3489457	NCBIfam	NF037995	TRAP transporter substrate-binding protein DctP
9387380	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
1064359	NCBIfam	TIGR01783	TonB-dependent siderophore receptor
14106199	NCBIfam	TIGR00916	SecD/SecF family protein translocase subunit
14106199	NCBIfam	TIGR01129	protein translocase subunit SecD
5062059	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
4767064	NCBIfam	TIGR02823	acryloyl-CoA reductase
6241650	NCBIfam	TIGR02348	chaperonin GroEL
4046317	NCBIfam	TIGR00382	ATP-dependent protease ATP-binding subunit ClpX
9256551	NCBIfam	TIGR03105	glutamine synthetase, type III
6700623	NCBIfam	TIGR00198	catalase/peroxidase HPI
6962673	NCBIfam	TIGR00922	transcription termination/antitermination protein NusG
4046319	NCBIfam	TIGR00115	trigger factor
13745716	NCBIfam	TIGR01632	50S ribosomal protein L11
12991863	NCBIfam	NF033921	iron uptake porin
10403407	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
10403407	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
16662029	NCBIfam	TIGR02348	chaperonin GroEL
4472294	NCBIfam	TIGR02348	chaperonin GroEL
10534446	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
5979530	NCBIfam	TIGR02350	molecular chaperone DnaK
4472184	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
16301732	NCBIfam	TIGR00158	50S ribosomal protein L9
11648682	NCBIfam	TIGR00653	glutamine synthetase, type I
11648636	NCBIfam	TIGR00021	ribose 5-phosphate isomerase A
5488169	NCBIfam	TIGR03407	urea ABC transporter substrate-binding protein
5979710	NCBIfam	TIGR01186	betaine/proline/choline family ABC transporter ATP-binding protein
3325573	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
13745715	NCBIfam	TIGR01169	50S ribosomal protein L1
10665606	NCBIfam	TIGR02348	chaperonin GroEL
4734320	NCBIfam	TIGR00468	phenylalanine--tRNA ligase subunit alpha
2702747	NCBIfam	TIGR00231	small GTP-binding protein domain
2702747	NCBIfam	TIGR00485	elongation factor Tu
6569572	NCBIfam	TIGR02348	chaperonin GroEL
1654448	NCBIfam	TIGR00653	glutamine synthetase, type I
12795317	NCBIfam	TIGR02348	chaperonin GroEL
4800055	NCBIfam	TIGR01241	ATP-dependent zinc metalloprotease FtsH
10108588	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
10665696	NCBIfam	TIGR02823	acryloyl-CoA reductase
11026118	NCBIfam	TIGR01763	malate dehydrogenase
8142773	NCBIfam	TIGR03039	photosystem II chlorophyll-binding protein CP47
14762027	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
9420727	NCBIfam	TIGR02348	chaperonin GroEL
4701898	NCBIfam	TIGR02029	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase
2277454	NCBIfam	TIGR04056	SusC/RagA family TonB-linked outer membrane protein
2277454	NCBIfam	TIGR04057	SusC/RagA subfamily TonB-dependent outer membrane receptor, signature region
15056923	NCBIfam	TIGR00485	elongation factor Tu
15056923	NCBIfam	TIGR00231	small GTP-binding protein domain
900930	NCBIfam	TIGR02348	chaperonin GroEL
10895294	NCBIfam	TIGR03654	50S ribosomal protein L6
573443	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
9486354	NCBIfam	TIGR01039	F0F1 ATP synthase subunit beta
4538159	NCBIfam	TIGR00653	glutamine synthetase, type I
7814868	NCBIfam	TIGR00400	magnesium transporter
10862370	NCBIfam	TIGR02122	TAXI family TRAP transporter solute-binding subunit
4046807	NCBIfam	TIGR03591	polyribonucleotide nucleotidyltransferase
14172143	NCBIfam	TIGR02348	chaperonin GroEL
4636533	NCBIfam	TIGR02802	peptidoglycan-associated lipoprotein Pal
11812556	NCBIfam	TIGR00963	preprotein translocase subunit SecA
10698771	NCBIfam	TIGR00344	alanine--tRNA ligase
835464	NCBIfam	TIGR00231	small GTP-binding protein domain
835464	NCBIfam	TIGR00485	elongation factor Tu
14762014	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha
9781277	NCBIfam	TIGR01933	FtsH protease activity modulator HflK
15548318	NCBIfam	TIGR00116	translation elongation factor Ts
