gene_callers_id	source	accession	function
15714929	ProSitePatterns	PS01068	OmpA-like domain.
7981408	ProSitePatterns	PS00435	Peroxidases proximal heme-ligand signature.
7981408	ProSitePatterns	PS00436	Peroxidases active site signature.
15387696	ProSitePatterns	PS00567	Phosphoribulokinase signature.
6540439	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
11422602	ProSitePatterns	PS00958	Transaldolase active site.
11422602	ProSitePatterns	PS01054	Transaldolase signature 1.
11029355	ProSitePatterns	PS01219	Ammonium transporters signature.
7818146	ProSitePatterns	PS00674	AAA-protein family signature.
6540599	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
6540599	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
6540599	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
8735929	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
13552930	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7294158	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
7294158	ProSitePatterns	PS00496	P-II protein uridylation site.
3656949	ProSitePatterns	PS01217	ATP-citrate lyase / succinyl-CoA ligases family signature 3.
11652231	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
11947080	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
2411460	ProSitePatterns	PS00054	Ribosomal protein S11 signature.
15944860	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
4639666	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.
8113433	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
4672670	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
5164097	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
14928767	ProSitePatterns	PS00069	Glucose-6-phosphate dehydrogenase active site.
8211309	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
2051174	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
3230636	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
6540308	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10275854	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
2575522	ProSitePatterns	PS00376	S-adenosylmethionine synthase signature 1.
2575522	ProSitePatterns	PS00377	S-adenosylmethionine synthase signature 2.
14142675	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
4246692	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
14175262	ProSitePatterns	PS01219	Ammonium transporters signature.
380001	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
7818422	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
14437610	ProSitePatterns	PS00042	Crp-type HTH domain signature.
15682680	ProSitePatterns	PS00670	D-isomer specific 2-hydroxyacid dehydrogenases signature 2.
15682680	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.
15682680	ProSitePatterns	PS00671	D-isomer specific 2-hydroxyacid dehydrogenases signature 3.
7458017	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
6998954	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
6998954	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
5590228	ProSitePatterns	PS01068	OmpA-like domain.
7326940	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
7326940	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
7326940	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
773377	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
2083940	ProSitePatterns	PS00470	Isocitrate and isopropylmalate dehydrogenases signature.
14241112	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
347843	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8736485	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
446000	ProSitePatterns	PS00491	Aminopeptidase P and proline dipeptidase signature.
4771450	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8802017	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
8802017	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
6344293	ProSitePatterns	PS00376	S-adenosylmethionine synthase signature 1.
6344293	ProSitePatterns	PS00377	S-adenosylmethionine synthase signature 2.
13061545	ProSitePatterns	PS00145	Urease active site.
15355580	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11881813	ProSitePatterns	PS00244	Photosynthetic reaction center proteins signature.
10243720	ProSitePatterns	PS00189	2-oxo acid dehydrogenases acyltransferase component lipoyl binding site.
7228901	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
2903667	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
9915740	ProSitePatterns	PS00054	Ribosomal protein S11 signature.
14241215	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
1363390	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
6114741	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
11390459	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
16076164	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
16076164	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
14306726	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
5820132	ProSitePatterns	PS00475	Ribosomal protein L15 signature.
12504639	ProSitePatterns	PS01068	OmpA-like domain.
1068506	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
576844	ProSitePatterns	PS00674	AAA-protein family signature.
11128491	ProSitePatterns	PS01219	Ammonium transporters signature.
1494710	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
2182717	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
11488623	ProSitePatterns	PS00525	Ribosomal protein L6 signature 1.
2936331	ProSitePatterns	PS00161	Isocitrate lyase signature.
6082122	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
6082122	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
6082122	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
3329633	ProSitePatterns	PS01350	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase signature.
4476252	ProSitePatterns	PS00376	S-adenosylmethionine synthase signature 1.
4476252	ProSitePatterns	PS00377	S-adenosylmethionine synthase signature 2.
11619888	ProSitePatterns	PS00211	ABC transporters family signature.
4018146	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
3755971	ProSitePatterns	PS00377	S-adenosylmethionine synthase signature 2.
3755971	ProSitePatterns	PS00376	S-adenosylmethionine synthase signature 1.
3199043	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
12800210	ProSitePatterns	PS01169	Ribosomal protein L21 signature.
11784021	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11784021	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
11784021	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
10113159	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
1790092	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
2052005	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
2052005	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
14831659	ProSitePatterns	PS01186	EGF-like domain signature 2.
14831659	ProSitePatterns	PS00022	EGF-like domain signature 1.
10965124	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
8966255	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
11685873	ProSitePatterns	PS00670	D-isomer specific 2-hydroxyacid dehydrogenases signature 2.
11685873	ProSitePatterns	PS00671	D-isomer specific 2-hydroxyacid dehydrogenases signature 3.
11685873	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.
315149	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
10211550	ProSitePatterns	PS00068	Malate dehydrogenase active site signature.
6770589	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
8409022	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
9719604	ProSitePatterns	PS01199	Ribosomal protein L1 signature.
1822466	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
446535	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
446535	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
446535	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
12144545	ProSitePatterns	PS01054	Transaldolase signature 1.
4280495	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
6770749	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
6770749	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
6770749	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
2838647	ProSitePatterns	PS01135	FtsZ protein signature 2.
2838647	ProSitePatterns	PS01134	FtsZ protein signature 1.
6541232	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
6541232	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
14733120	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5001241	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
8736525	ProSitePatterns	PS00114	Phosphoribosyl pyrophosphate synthase signature.
7261999	ProSitePatterns	PS00770	Aminotransferases class-IV signature.
6312146	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
6312146	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
6312146	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
13946976	ProSitePatterns	PS01127	Elongation factor Ts signature 2.
13946976	ProSitePatterns	PS01126	Elongation factor Ts signature 1.
3527272	ProSitePatterns	PS00632	Ribosomal protein S4 signature.
15454538	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
7393882	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
6836961	ProSitePatterns	PS00950	Bacterial rhodopsins signature 1.
1233338	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5591503	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
14078233	ProSitePatterns	PS01068	OmpA-like domain.
3527247	ProSitePatterns	PS00361	Ribosomal protein S10 signature.
10637602	ProSitePatterns	PS00674	AAA-protein family signature.
4543077	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.
11719188	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7262493	ProSitePatterns	PS00178	Aminoacyl-transfer RNA synthetases class-I signature.
15815181	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10735986	ProSitePatterns	PS00072	Acyl-CoA dehydrogenases signature 1.
11489898	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
10605144	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
15651384	ProSitePatterns	PS01135	FtsZ protein signature 2.
15651384	ProSitePatterns	PS01134	FtsZ protein signature 1.
13095355	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
11850396	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
11850396	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
348861	ProSitePatterns	PS01065	Electron transfer flavoprotein beta-subunit signature.
2183548	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
2511190	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
2511190	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
3035504	ProSitePatterns	PS01139	Bacterial microcompartment (BMC) domain signature.
10507347	ProSitePatterns	PS00052	Ribosomal protein S7 signature.
7590901	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5493508	ProSitePatterns	PS00565	Argininosuccinate synthase signature 2.
6050612	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
6050612	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
6050612	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
4052140	ProSitePatterns	PS00322	Histone H3 signature 1.
4052140	ProSitePatterns	PS00959	Histone H3 signature 2.
11752499	ProSitePatterns	PS00600	Aminotransferases class-III pyridoxal-phosphate attachment site.
12112638	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
12112638	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
12112638	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
3920692	ProSitePatterns	PS00496	P-II protein uridylation site.
8966894	ProSitePatterns	PS00868	Cys/Met metabolism enzymes pyridoxal-phosphate attachment site.
5821377	ProSitePatterns	PS00671	D-isomer specific 2-hydroxyacid dehydrogenases signature 3.
5821377	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.
5821377	ProSitePatterns	PS00670	D-isomer specific 2-hydroxyacid dehydrogenases signature 2.
1725490	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
381882	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
16274250	ProSitePatterns	PS00244	Photosynthetic reaction center proteins signature.
971751	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
9196418	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
9196418	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
4641558	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
4641558	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
15291305	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
250620	ProSitePatterns	PS00651	Ribosomal protein L9 signature.
10670999	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
10670999	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
15914002	ProSitePatterns	PS00211	ABC transporters family signature.
3134624	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
3134624	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
15586544	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
11621862	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
8705631	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
15979742	ProSitePatterns	PS01275	Elongation factor P signature.
1037597	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
4281794	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
7755203	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
6018590	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
8705511	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
8705511	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
6608178	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
4839068	ProSitePatterns	PS00871	Chaperonins clpA/B signature 2.
4839068	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
415198	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
2807310	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
2446960	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
14374480	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
5920064	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
2479468	ProSitePatterns	PS00039	DEAD-box subfamily ATP-dependent helicases signature.
2479468	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
2479468	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
2479468	ProSitePatterns	PS00018	EF-hand calcium-binding domain.
13358301	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
644635	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
14308716	ProSitePatterns	PS00054	Ribosomal protein S11 signature.
14603883	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
12604813	ProSitePatterns	PS01219	Ammonium transporters signature.
9065661	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
9033243	ProSitePatterns	PS00487	IMP dehydrogenase / GMP reductase signature.
14210607	ProSitePatterns	PS00145	Urease active site.
9623550	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
7362478	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
1464022	ProSitePatterns	PS00089	Ribonucleotide reductase large subunit signature.
10508071	ProSitePatterns	PS00211	ABC transporters family signature.
644920	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10639122	ProSitePatterns	PS00674	AAA-protein family signature.
10999737	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7395172	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
7395172	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
1431215	ProSitePatterns	PS01199	Ribosomal protein L1 signature.
7657190	ProSitePatterns	PS00046	Histone H2A signature.
6346434	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
6346434	ProSitePatterns	PS00496	P-II protein uridylation site.
12867482	ProSitePatterns	PS01219	Ammonium transporters signature.
7395175	ProSitePatterns	PS00060	Iron-containing alcohol dehydrogenases signature 2.
7395175	ProSitePatterns	PS00913	Iron-containing alcohol dehydrogenases signature 1.
12703425	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1070850	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
9918135	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
7395076	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
14538671	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.
11884645	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
11884645	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
11884645	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
8673153	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.
8673153	ProSitePatterns	PS00815	Alpha-isopropylmalate and homocitrate synthases signature 1.
5003357	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
4642545	ProSitePatterns	PS00866	Carbamoyl-phosphate synthase subdomain signature 1.
4642545	ProSitePatterns	PS00867	Carbamoyl-phosphate synthase subdomain signature 2.
2873478	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5461720	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
12507114	ProSitePatterns	PS00525	Ribosomal protein L6 signature 1.
12867578	ProSitePatterns	PS01162	Quinone oxidoreductase / zeta-crystallin signature.
8312694	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
8312694	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
8312694	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
10245852	ProSitePatterns	PS00382	Endopeptidase Clp histidine active site.
6117408	ProSitePatterns	PS00806	Fructose-bisphosphate aldolase class-II signature 2.
6117408	ProSitePatterns	PS00602	Fructose-bisphosphate aldolase class-II signature 1.
9230158	ProSitePatterns	PS00674	AAA-protein family signature.
15128600	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1923019	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
11589457	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11589457	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
11589457	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
612325	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
1628646	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
1628646	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
14342563	ProSitePatterns	PS00674	AAA-protein family signature.
13687356	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1988754	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
5462214	ProSitePatterns	PS00871	Chaperonins clpA/B signature 2.
5462214	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
12114127	ProSitePatterns	PS01135	FtsZ protein signature 2.
12114127	ProSitePatterns	PS01134	FtsZ protein signature 1.
12835070	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7461343	ProSitePatterns	PS00111	Phosphoglycerate kinase signature.
11753734	ProSitePatterns	PS00496	P-II protein uridylation site.
14407925	ProSitePatterns	PS00406	Actins signature 1.
14407925	ProSitePatterns	PS00432	Actins signature 2.
14407925	ProSitePatterns	PS01132	Actins and actin-related proteins signature.
3889556	ProSitePatterns	PS00496	P-II protein uridylation site.
3889556	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
10934902	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
514697	ProSitePatterns	PS00674	AAA-protein family signature.
219530	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
383214	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
13555875	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
13555875	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
10934909	ProSitePatterns	PS01199	Ribosomal protein L1 signature.
4118758	ProSitePatterns	PS00299	Ubiquitin domain signature.
12802419	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
12802419	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
12802419	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
12147318	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10934906	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
16341660	ProSitePatterns	PS01217	ATP-citrate lyase / succinyl-CoA ligases family signature 3.
10934894	ProSitePatterns	PS00548	Ribosomal protein S3 signature.
12999128	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
14899678	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5953752	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
612931	ProSitePatterns	PS01134	FtsZ protein signature 1.
612931	ProSitePatterns	PS01135	FtsZ protein signature 2.
13293914	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
11131185	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11131185	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
10443273	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
1136911	ProSitePatterns	PS00496	P-II protein uridylation site.
1136911	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
9820310	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
9820310	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
88590	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
15784439	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
12999154	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
15685898	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
5003728	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
5003728	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
14834134	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
8247871	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
6576652	ProSitePatterns	PS00096	Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.
12736847	ProSitePatterns	PS00632	Ribosomal protein S4 signature.
3496301	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
3496301	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
3496301	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
13523303	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
9394338	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
16341659	ProSitePatterns	PS01216	ATP-citrate lyase / succinyl-CoA ligases family signature 1.
16341659	ProSitePatterns	PS00399	ATP-citrate lyase / succinyl-CoA ligases family active site.
4676560	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
16145444	ProSitePatterns	PS01040	Bacterial extracellular solute-binding proteins, family 5 signature.
3365746	ProSitePatterns	PS00387	Inorganic pyrophosphatase signature.
5561250	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
16341665	ProSitePatterns	PS00409	Prokaryotic N-terminal methylation site.
12114627	ProSitePatterns	PS01176	Initiation factor 2 signature.
10181440	ProSitePatterns	PS01156	TonB-dependent receptor (TBDR) proteins signature 2.
4905796	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
9231242	ProSitePatterns	PS00211	ABC transporters family signature.
5626531	ProSitePatterns	PS00228	Tubulin-beta mRNA autoregulation signal.
13490889	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
13490889	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
13490889	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
3889846	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
5397465	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
5397465	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
13818596	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
13818596	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
1923749	ProSitePatterns	PS00097	Aspartate and ornithine carbamoyltransferases signature.
6478937	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
3431547	ProSitePatterns	PS00606	Ketosynthase family 3 (KS3) active site signature.
7429215	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
8739511	ProSitePatterns	PS00178	Aminoacyl-transfer RNA synthetases class-I signature.
11459679	ProSitePatterns	PS00557	FMN-dependent alpha-hydroxy acid dehydrogenases active site.
3889854	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
2874146	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
9198406	ProSitePatterns	PS00096	Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.
1104695	ProSitePatterns	PS00548	Ribosomal protein S3 signature.
3791738	ProSitePatterns	PS00022	EGF-like domain signature 1.
3791738	ProSitePatterns	PS01186	EGF-like domain signature 2.
3791738	ProSitePatterns	PS00022	EGF-like domain signature 1.
12246025	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
13982391	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
15763843	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
2165316	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.
8620487	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
6916681	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
1673579	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
12520083	ProSitePatterns	PS00161	Isocitrate lyase signature.
6523217	ProSitePatterns	PS00321	recA signature.
10586796	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
10586796	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
