gene_callers_id	source	accession	function
573443	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
573443	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
9486354	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
9486354	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
7913376	SUPERFAMILY	SSF56563	Major capsid protein gp5
3850287	SUPERFAMILY	SSF54236	Ubiquitin-like
4538159	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
4538159	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
7814868	SUPERFAMILY	SSF161093	MgtE membrane domain-like
7814868	SUPERFAMILY	SSF158791	MgtE N-terminal domain-like
7814868	SUPERFAMILY	SSF54631	CBS-domain pair
8732661	SUPERFAMILY	SSF56935	Porins
13352820	SUPERFAMILY	SSF56935	Porins
13189156	SUPERFAMILY	SSF56935	Porins
8961964	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
8961964	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
10862370	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
311225	SUPERFAMILY	SSF48452	TPR-like
16039730	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
16039730	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
6012911	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
7323663	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
704196	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
704196	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
4046807	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
4046807	SUPERFAMILY	SSF54791	Eukaryotic type KH-domain (KH-domain type I)
4046807	SUPERFAMILY	SSF55666	Ribonuclease PH domain 2-like
4046807	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
4046807	SUPERFAMILY	SSF55666	Ribonuclease PH domain 2-like
3587977	SUPERFAMILY	SSF52833	Thioredoxin-like
14172143	SUPERFAMILY	SSF52029	GroEL apical domain-like
14172143	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
14172143	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
4636533	SUPERFAMILY	SSF103088	OmpA-like
11058899	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
15679531	SUPERFAMILY	SSF56935	Porins
7192540	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
7192540	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like
9518822	SUPERFAMILY	SSF53254	Phosphoglycerate mutase-like
11255822	SUPERFAMILY	SSF46565	Chaperone J-domain
11812556	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
11812556	SUPERFAMILY	SSF81767	Pre-protein crosslinking domain of SecA
11812556	SUPERFAMILY	SSF81886	Helical scaffold and wing domains of SecA
11812556	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
11812894	SUPERFAMILY	SSF56935	Porins
10698771	SUPERFAMILY	SSF50447	Translation proteins
10698771	SUPERFAMILY	SSF55186	ThrRS/AlaRS common domain
10698771	SUPERFAMILY	SSF101353	Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)
8470611	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
8470611	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
1916862	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
10698586	SUPERFAMILY	SSF52467	DHS-like NAD/FAD-binding domain
15745101	SUPERFAMILY	SSF101908	Putative isomerase YbhE
835464	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
835464	SUPERFAMILY	SSF50447	Translation proteins
835464	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
6504141	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
10370992	SUPERFAMILY	SSF56935	Porins
16039943	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
14762014	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
14762014	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
14762014	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
9781277	SUPERFAMILY	SSF117892	Band 7/SPFH domain
9060441	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
3358698	SUPERFAMILY	SSF56645	Acyl-CoA dehydrogenase NM domain-like
3358698	SUPERFAMILY	SSF47203	Acyl-CoA dehydrogenase C-terminal domain-like
4243195	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
8699928	SUPERFAMILY	SSF50156	PDZ domain-like
8699928	SUPERFAMILY	SSF50494	Trypsin-like serine proteases
147513	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
15548318	SUPERFAMILY	SSF46934	UBA-like
15548318	SUPERFAMILY	SSF54713	Elongation factor Ts (EF-Ts), dimerisation domain
7553063	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
7553063	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
1359641	SUPERFAMILY	SSF50129	GroES-like
15417150	SUPERFAMILY	SSF53732	Aconitase iron-sulfur domain
12894050	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases
2932592	SUPERFAMILY	SSF53697	SIS domain
3817188	SUPERFAMILY	SSF82607	YbaB-like
7847753	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
6766440	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
3063618	SUPERFAMILY	SSF56935	Porins
573442	SUPERFAMILY	SSF52943	ATP synthase (F1-ATPase), gamma subunit
10829684	SUPERFAMILY	SSF53807	"Helical backbone" metal receptor
14762035	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
14762035	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
14762035	SUPERFAMILY	SSF50447	Translation proteins
15548313	SUPERFAMILY	SSF56935	Porins
13975319	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
13975319	SUPERFAMILY	SSF50447	Translation proteins
13975319	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
12173228	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
12173228	SUPERFAMILY	SSF54782	Porphobilinogen deaminase (hydroxymethylbilane synthase), C-terminal domain
12893897	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
14270503	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like
14270503	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
4603638	SUPERFAMILY	SSF55973	S-adenosylmethionine synthetase
4603638	SUPERFAMILY	SSF55973	S-adenosylmethionine synthetase
4603638	SUPERFAMILY	SSF55973	S-adenosylmethionine synthetase
10272775	SUPERFAMILY	SSF56047	Ribosomal protein S8
1064785	SUPERFAMILY	SSF47729	IHF-like DNA-binding proteins
343943	SUPERFAMILY	SSF56935	Porins
8798195	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
15580955	SUPERFAMILY	SSF56935	Porins
4734999	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
4734999	SUPERFAMILY	SSF55666	Ribonuclease PH domain 2-like
4734999	SUPERFAMILY	SSF55666	Ribonuclease PH domain 2-like
4734999	SUPERFAMILY	SSF46915	Polynucleotide phosphorylase/guanosine pentaphosphate synthase (PNPase/GPSI), domain 3
4734999	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
4734999	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
4734999	SUPERFAMILY	SSF54791	Eukaryotic type KH-domain (KH-domain type I)
12075468	SUPERFAMILY	SSF56935	Porins
5358037	SUPERFAMILY	SSF47240	Ferritin-like
7651596	SUPERFAMILY	SSF56935	Porins
15777902	SUPERFAMILY	SSF53720	ALDH-like
2867509	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like
2867509	SUPERFAMILY	SSF50447	Translation proteins
2867509	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like
2867509	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
8045054	SUPERFAMILY	SSF56801	Acetyl-CoA synthetase-like
5063291	SUPERFAMILY	SSF52467	DHS-like NAD/FAD-binding domain
5063291	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)
5063291	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)
7880800	SUPERFAMILY	SSF50447	Translation proteins
7880800	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
7880800	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like
7880800	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
8634539	SUPERFAMILY	SSF52255	N5-CAIR mutase (phosphoribosylaminoimidazole carboxylase, PurE)
8634539	SUPERFAMILY	SSF52440	PreATP-grasp domain
1556999	SUPERFAMILY	SSF56935	Porins
10568180	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
10568180	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
9454178	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
13746664	SUPERFAMILY	SSF47240	Ferritin-like
8142944	SUPERFAMILY	SSF53383	PLP-dependent transferases
14238310	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
2966151	SUPERFAMILY	SSF141571	Pentapeptide repeat-like
12402875	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
7815391	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
12370051	SUPERFAMILY	SSF117892	Band 7/SPFH domain
11747429	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
14074015	SUPERFAMILY	SSF56935	Porins
4145719	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
4145719	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
4145719	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
1818976	SUPERFAMILY	SSF56935	Porins
12763639	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
12763639	SUPERFAMILY	SSF52029	GroEL apical domain-like
12763639	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
12763352	SUPERFAMILY	SSF51649	RuBisCo, C-terminal domain
12763352	SUPERFAMILY	SSF54966	RuBisCO, large subunit, small (N-terminal) domain
5390628	SUPERFAMILY	SSF64484	beta and beta-prime subunits of DNA dependent RNA-polymerase
10994159	SUPERFAMILY	SSF90002	Hypothetical protein YjiA, C-terminal domain
10994159	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
14958822	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
14958822	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
2900411	SUPERFAMILY	SSF53822	Periplasmic binding protein-like I
11092590	SUPERFAMILY	SSF56719	Type II DNA topoisomerase
11092590	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase
11092590	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like
6766818	SUPERFAMILY	SSF52922	TK C-terminal domain-like
6766818	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)
6766818	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)
10273145	SUPERFAMILY	SSF53720	ALDH-like
8864013	SUPERFAMILY	SSF56935	Porins
13058434	SUPERFAMILY	SSF56935	Porins
8045004	SUPERFAMILY	SSF54752	RecA protein, C-terminal domain
8045004	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
15385117	SUPERFAMILY	SSF53822	Periplasmic binding protein-like I
8766076	SUPERFAMILY	SSF54565	Ribosomal protein S16
14794869	SUPERFAMILY	SSF56935	Porins
1688152	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
1688152	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
1688152	SUPERFAMILY	SSF52029	GroEL apical domain-like
13320640	SUPERFAMILY	SSF81321	Family A G protein-coupled receptor-like
16335111	SUPERFAMILY	SSF52943	ATP synthase (F1-ATPase), gamma subunit
10600718	SUPERFAMILY	SSF56925	OMPA-like
5226628	SUPERFAMILY	SSF56935	Porins
2310467	SUPERFAMILY	SSF55347	Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain
4571649	SUPERFAMILY	SSF51621	Phosphoenolpyruvate/pyruvate domain
4571649	SUPERFAMILY	SSF52009	Phosphohistidine domain
4571649	SUPERFAMILY	SSF56059	Glutathione synthetase ATP-binding domain-like
16204021	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
16204021	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
4702495	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
10895633	SUPERFAMILY	SSF56935	Porins
1360372	SUPERFAMILY	SSF46894	C-terminal effector domain of the bipartite response regulators
1360372	SUPERFAMILY	SSF52172	CheY-like
7881196	SUPERFAMILY	SSF56935	Porins
13025401	SUPERFAMILY	SSF56935	Porins
11944338	SUPERFAMILY	SSF64518	Phase 1 flagellin
2572898	SUPERFAMILY	SSF56935	Porins
11387207	SUPERFAMILY	SSF117892	Band 7/SPFH domain
2998745	SUPERFAMILY	SSF56935	Porins
11289209	SUPERFAMILY	SSF56935	Porins
7291326	SUPERFAMILY	SSF53271	PRTase-like
5685473	SUPERFAMILY	SSF52029	GroEL apical domain-like
5685473	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
5685473	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
7356572	SUPERFAMILY	SSF56935	Porins
12042352	SUPERFAMILY	SSF51283	dUTPase-like
16728275	SUPERFAMILY	SSF51569	Aldolase
16728275	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
7815814	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
639622	SUPERFAMILY	SSF53822	Periplasmic binding protein-like I
4669684	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
4669684	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
4669684	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
10273079	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
10273079	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
10895632	SUPERFAMILY	SSF52833	Thioredoxin-like
15745134	SUPERFAMILY	SSF48452	TPR-like
8470948	SUPERFAMILY	SSF54189	Ribosomal proteins S24e, L23 and L15e
3490324	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
7094408	SUPERFAMILY	SSF56935	Porins
770483	SUPERFAMILY	SSF56935	Porins
11551034	SUPERFAMILY	SSF56935	Porins
2277635	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
14565513	SUPERFAMILY	SSF56935	Porins
12271864	SUPERFAMILY	SSF50156	PDZ domain-like
12271864	SUPERFAMILY	SSF50156	PDZ domain-like
12271864	SUPERFAMILY	SSF50494	Trypsin-like serine proteases
11092062	SUPERFAMILY	SSF117892	Band 7/SPFH domain
8798830	SUPERFAMILY	SSF56935	Porins
9716070	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
9716070	SUPERFAMILY	SSF52029	GroEL apical domain-like
12763582	SUPERFAMILY	SSF47794	Rad51 N-terminal domain-like
15057054	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
1851496	SUPERFAMILY	SSF88659	Sigma3 and sigma4 domains of RNA polymerase sigma factors
1851496	SUPERFAMILY	SSF88946	Sigma2 domain of RNA polymerase sigma factors
1851496	SUPERFAMILY	SSF88659	Sigma3 and sigma4 domains of RNA polymerase sigma factors
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
3883259	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
10535534	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
11419948	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
15515942	SUPERFAMILY	SSF53732	Aconitase iron-sulfur domain
15515942	SUPERFAMILY	SSF52016	LeuD/IlvD-like
10961189	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
11485595	SUPERFAMILY	SSF54534	FKBP-like
11485595	SUPERFAMILY	SSF102735	Trigger factor ribosome-binding domain
11485595	SUPERFAMILY	SSF109998	Triger factor/SurA peptide-binding domain-like
10011274	SUPERFAMILY	SSF56935	Porins
4408273	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
5128919	SUPERFAMILY	SSF47729	IHF-like DNA-binding proteins
606925	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain
8143837	SUPERFAMILY	SSF56935	Porins
8700608	SUPERFAMILY	SSF52172	CheY-like
4572062	SUPERFAMILY	SSF161098	MetI-like
4572062	SUPERFAMILY	SSF161098	MetI-like
9585623	SUPERFAMILY	SSF64484	beta and beta-prime subunits of DNA dependent RNA-polymerase
8766415	SUPERFAMILY	SSF53807	"Helical backbone" metal receptor
8766415	SUPERFAMILY	SSF53807	"Helical backbone" metal receptor
12272549	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
12272549	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
8929944	SUPERFAMILY	SSF110296	Oligoxyloglucan reducing end-specific cellobiohydrolase
4309806	SUPERFAMILY	SSF56935	Porins
8897483	SUPERFAMILY	SSF56935	Porins
3162786	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
3162786	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
3162786	SUPERFAMILY	SSF52029	GroEL apical domain-like
15385304	SUPERFAMILY	SSF56935	Porins
6702080	SUPERFAMILY	SSF56935	Porins
4539422	SUPERFAMILY	SSF56935	Porins
14730200	SUPERFAMILY	SSF56935	Porins
14730200	SUPERFAMILY	SSF49452	Starch-binding domain-like
7423005	SUPERFAMILY	SSF56935	Porins
11191189	SUPERFAMILY	SSF161077	Photosystem II antenna protein-like
12010399	SUPERFAMILY	SSF48452	TPR-like
4342704	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
9618281	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
10961956	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
10961956	SUPERFAMILY	SSF54752	RecA protein, C-terminal domain
12960532	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
16401338	SUPERFAMILY	SSF49464	Carboxypeptidase regulatory domain-like
16401338	SUPERFAMILY	SSF56935	Porins
15156237	SUPERFAMILY	SSF53822	Periplasmic binding protein-like I
6275737	SUPERFAMILY	SSF53187	Zn-dependent exopeptidases
607159	SUPERFAMILY	SSF56935	Porins
7390157	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
7390157	SUPERFAMILY	SSF52029	GroEL apical domain-like
7390157	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
2310980	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
2310980	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
2310980	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
737979	SUPERFAMILY	SSF49452	Starch-binding domain-like
737979	SUPERFAMILY	SSF56935	Porins
16204569	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
16204569	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like
4572173	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains
4572173	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains
4572173	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains
4572173	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain
4572173	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains
4572173	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains
4572173	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain
3588862	SUPERFAMILY	SSF54999	Ribosomal protein S10
12337906	SUPERFAMILY	SSF56935	Porins
7946896	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
4768416	SUPERFAMILY	SSF54814	Prokaryotic type KH domain (KH-domain type II)
4768416	SUPERFAMILY	SSF54821	Ribosomal protein S3 C-terminal domain
11354962	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
11354962	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
13189850	SUPERFAMILY	SSF56935	Porins
15614948	SUPERFAMILY	SSF56935	Porins
3064723	SUPERFAMILY	SSF56935	Porins
10863649	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
10863649	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
16729105	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
8733339	SUPERFAMILY	SSF81558	Photosystem I subunits PsaA/PsaB
1884921	SUPERFAMILY	SSF52833	Thioredoxin-like
3326918	SUPERFAMILY	SSF56935	Porins
3818169	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
3818169	SUPERFAMILY	SSF50447	Translation proteins
3818169	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
2900926	SUPERFAMILY	SSF56935	Porins
5718700	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
5718700	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
5718700	SUPERFAMILY	SSF52029	GroEL apical domain-like
4637604	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
4637604	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
4637604	SUPERFAMILY	SSF50447	Translation proteins
344886	SUPERFAMILY	SSF56935	Porins
574394	SUPERFAMILY	SSF103088	OmpA-like
10371748	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
9388708	SUPERFAMILY	SSF46458	Globin-like
4244501	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
4244501	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
4244501	SUPERFAMILY	SSF52029	GroEL apical domain-like
2146987	SUPERFAMILY	SSF56935	Porins
2016245	SUPERFAMILY	SSF47729	IHF-like DNA-binding proteins
16630626	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
11616978	SUPERFAMILY	SSF49464	Carboxypeptidase regulatory domain-like
11616978	SUPERFAMILY	SSF56935	Porins
10207959	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
10207959	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
14599178	SUPERFAMILY	SSF50447	Translation proteins
14599178	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
14599178	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
2409495	SUPERFAMILY	SSF56935	Porins
11354938	SUPERFAMILY	SSF101801	Surface presentation of antigens (SPOA)
6112190	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
6112190	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins
6112190	SUPERFAMILY	SSF68912	Rho N-terminal domain-like
2704029	SUPERFAMILY	SSF52029	GroEL apical domain-like
2704029	SUPERFAMILY	SSF48592	GroEL equatorial domain-like
2704029	SUPERFAMILY	SSF54849	GroEL-intermediate domain like
13255698	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase
13255698	SUPERFAMILY	SSF54368	Glutamine synthetase, N-terminal domain
2671292	SUPERFAMILY	SSF56935	Porins
3195729	SUPERFAMILY	SSF103511	Chlorophyll a-b binding protein
16073769	SUPERFAMILY	SSF56935	Porins
8635078	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
8635078	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
8635078	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
3458067	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
7389975	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
7389975	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
7389975	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
5358537	SUPERFAMILY	SSF56935	Porins
10863536	SUPERFAMILY	SSF111352	Ammonium transporter
9388699	SUPERFAMILY	SSF54913	GlnB-like
7389976	SUPERFAMILY	SSF49464	Carboxypeptidase regulatory domain-like
7389976	SUPERFAMILY	SSF56935	Porins
4375484	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
5718864	SUPERFAMILY	SSF56935	Porins
7816083	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase
7816083	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
7816083	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase
8733692	SUPERFAMILY	SSF56935	Porins
6046732	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
6374066	SUPERFAMILY	SSF56935	Porins
13124628	SUPERFAMILY	SSF54913	GlnB-like
10568713	SUPERFAMILY	SSF46548	alpha-helical ferredoxin
10568713	SUPERFAMILY	SSF54292	2Fe-2S ferredoxin-like
5850309	SUPERFAMILY	SSF47729	IHF-like DNA-binding proteins
10339476	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
11355352	SUPERFAMILY	SSF54752	RecA protein, C-terminal domain
11355352	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
11027759	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
5391432	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II
148560	SUPERFAMILY	SSF49464	Carboxypeptidase regulatory domain-like
148560	SUPERFAMILY	SSF56935	Porins
10241161	SUPERFAMILY	SSF117892	Band 7/SPFH domain
3163485	SUPERFAMILY	SSF55307	Tubulin C-terminal domain-like
3163485	SUPERFAMILY	SSF52490	Tubulin nucleotide-binding domain-like
8668345	SUPERFAMILY	SSF50129	GroES-like
12862659	SUPERFAMILY	SSF52283	Formate/glycerate dehydrogenase catalytic domain-like
12862659	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains
11355367	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
11355367	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases
11355367	SUPERFAMILY	SSF50447	Translation proteins
9291088	SUPERFAMILY	SSF53927	Cytidine deaminase-like
9291088	SUPERFAMILY	SSF52335	Methylglyoxal synthase-like
9389293	SUPERFAMILY	SSF53067	Actin-like ATPase domain
9389293	SUPERFAMILY	SSF53067	Actin-like ATPase domain
6702426	SUPERFAMILY	SSF56935	Porins
5096654	SUPERFAMILY	SSF56935	Porins
